total_inner_iterations,totim,kper,kstp,nouter,inner_iterations,solution_outer_dvmax,solution_outer_dvmax_model,solution_outer_dvmax_package,solution_outer_dvmax_node
38,365.0000000000000,1,1,1,38,19.28351465908465,1,,5604
50,365.0000000000000,1,1,2,12,-1.284982813361282,1,,5692
57,365.0000000000000,1,1,3,7,-.3643968011470164,1,,5692
59,365.0000000000000,1,1,4,2,-.7709160434422202E-01,1,,5603
76,366.0000000000000,2,1,1,17,16.93512578991455,1,,100335
78,366.0000000000000,2,1,2,2,.6100210291400643E-01,1,,7806
86,367.0000000000000,3,1,1,8,.1133526391677790,1,,54471
89,367.0000000000000,3,1,2,3,.3268354347517288E-01,1,,224574
91,368.0000000000000,4,1,1,2,.8446411750168181E-01,1,,54471
93,369.0000000000000,5,1,1,2,.6563840582328595E-01,1,,54471
100,370.0000000000000,6,1,1,7,-.8951089985798966E-01,1,,35689
102,371.0000000000000,7,1,1,2,-.6403346049963332E-01,1,,21991
105,372.0000000000000,8,1,1,3,-.6316094613015011E-01,1,,37186
107,373.0000000000000,9,1,1,2,-.4495466187951536E-01,1,,52289
116,374.0000000000000,10,1,1,9,1.108960627400858,1,,7723
121,374.0000000000000,10,1,2,5,.1240217316078085,1,,2493
123,374.0000000000000,10,1,3,2,-.2301555328767790E-01,1,,7806
130,375.0000000000000,11,1,1,7,-1.484362384148735,1,,7642
135,375.0000000000000,11,1,2,5,.5700717723794817,1,,7642
138,375.0000000000000,11,1,3,3,.1710213345192280,1,,7642
140,375.0000000000000,11,1,4,2,.3417449418204654E-01,1,,7642
154,376.0000000000000,12,1,1,14,4.958062392974220,1,,7723
161,376.0000000000000,12,1,2,7,-2.208404893081827,1,,7806
163,376.0000000000000,12,1,3,2,-.7935187334518474,1,,7806
165,376.0000000000000,12,1,4,2,-.1810926947275178,1,,7806
167,376.0000000000000,12,1,5,2,.5598118304684974E-01,1,,7722
178,377.0000000000000,13,1,1,11,-.8308829145144916,1,,2308
184,377.0000000000000,13,1,2,6,.4406100210651580,1,,2410
186,377.0000000000000,13,1,3,2,-.8472394396984129E-01,1,,9034
199,378.0000000000000,14,1,1,13,-2.645341891488918,1,,5606
203,378.0000000000000,14,1,2,4,-.6770773486058204,1,,6710
205,378.0000000000000,14,1,3,2,.1489423992447563,1,,8136
207,378.0000000000000,14,1,4,2,.2990184773805638E-01,1,,8136
211,379.0000000000000,15,1,1,4,-.2683366457377048,1,,9034
214,379.0000000000000,15,1,2,3,-.3576450430964044,1,,7723
216,379.0000000000000,15,1,3,2,-.1053560490468897E-01,1,,51650
219,380.0000000000000,16,1,1,3,-3.206200177405467,1,,7723
222,380.0000000000000,16,1,2,3,.6450016948676733,1,,7723
224,380.0000000000000,16,1,3,2,.1957374534489347,1,,7723
226,380.0000000000000,16,1,4,2,.3913411469379824E-01,1,,7723
229,381.0000000000000,17,1,1,3,-.1137936015968393,1,,7642
232,381.0000000000000,17,1,2,3,-.2603989188631406E-01,1,,232610
235,382.0000000000000,18,1,1,3,-.1606443714664501,1,,35775
238,382.0000000000000,18,1,2,3,-.9489192437212424E-01,1,,6041
241,383.0000000000000,19,1,1,3,-.9433037789917975E-01,1,,7642
244,384.0000000000000,20,1,1,3,-.8643790517841055E-01,1,,7642
250,385.0000000000000,21,1,1,6,.3488655044936984,1,,7723
253,385.0000000000000,21,1,2,3,-.2136843126293897,1,,7724
254,385.0000000000000,21,1,3,1,-.2270757023410397E-02,1,,128075
258,386.0000000000000,22,1,1,4,-.2302565496270894,1,,7724
259,386.0000000000000,22,1,2,1,.3953922004150456E-02,1,,54195
261,387.0000000000000,23,1,1,2,.4225024855723092,1,,7723
262,387.0000000000000,23,1,2,1,-.8614588259415967E-02,1,,52458
276,388.0000000000000,24,1,1,14,6.673302725104225,1,,7723
285,388.0000000000000,24,1,2,9,-3.877495039521662,1,,7724
289,388.0000000000000,24,1,3,4,-1.474994960539792,1,,7724
291,388.0000000000000,24,1,4,2,-.3559735166234148,1,,7724
293,388.0000000000000,24,1,5,2,.1149443048875760,1,,7640
295,388.0000000000000,24,1,6,2,.3593223448776683E-01,1,,7640
313,389.0000000000000,25,1,1,18,-3.355332363583170,1,,2394
316,389.0000000000000,25,1,2,3,-.9934581451967119,1,,6295
318,389.0000000000000,25,1,3,2,.1466513472788904,1,,8136
320,389.0000000000000,25,1,4,2,.2943496033655890E-01,1,,8136
331,390.0000000000000,26,1,1,11,-.3835350694535009,1,,37292
333,390.0000000000000,26,1,2,2,-1.125183690003844,1,,7723
335,390.0000000000000,26,1,3,2,.6461491207072712E-01,1,,6541
339,391.0000000000000,27,1,1,4,-2.282730918902566,1,,7723
342,391.0000000000000,27,1,2,3,.6543305566054975,1,,7723
344,391.0000000000000,27,1,3,2,.1985017258568682,1,,7723
346,391.0000000000000,27,1,4,2,.3980447499710849E-01,1,,7723
353,392.0000000000000,28,1,1,7,.5131540697974870,1,,7723
357,392.0000000000000,28,1,2,4,.3808299658177017E-01,1,,33562
366,393.0000000000000,29,1,1,9,1.019434778654961,1,,7723
371,393.0000000000000,29,1,2,5,.2068206399463328,1,,7723
373,393.0000000000000,29,1,3,2,-.2093325047339256E-01,1,,5619
386,394.0000000000000,30,1,1,13,2.524642669702466,1,,7723
391,394.0000000000000,30,1,2,5,-1.386930750972336,1,,7723
394,394.0000000000000,30,1,3,3,-.4702688895319582,1,,7723
396,394.0000000000000,30,1,4,2,-.1014352223162405,1,,7723
398,394.0000000000000,30,1,5,2,.1564440167655334E-01,1,,7722
412,395.0000000000000,31,1,1,14,-2.395404181499313,1,,5606
415,395.0000000000000,31,1,2,3,-1.953838091616099,1,,7723
417,395.0000000000000,31,1,3,2,.1884602367534356,1,,7723
419,395.0000000000000,31,1,4,2,.6265671632401748E-01,1,,7723
423,396.0000000000000,32,1,1,4,-.8316906714402350,1,,7723
426,396.0000000000000,32,1,2,3,-.3128625350946628,1,,7889
427,396.0000000000000,32,1,3,1,-.7133521571642376E-02,1,,23177
436,397.0000000000000,33,1,1,9,1.934811139416283,1,,211067
441,397.0000000000000,33,1,2,5,.1654633976474589,1,,3714
443,397.0000000000000,33,1,3,2,-.2306680934210448E-01,1,,5786
452,398.0000000000000,34,1,1,9,-1.957853121470457,1,,7723
457,398.0000000000000,34,1,2,5,.6946679203331421,1,,7723
459,398.0000000000000,34,1,3,2,.2108256972937959,1,,7723
461,398.0000000000000,34,1,4,2,.4216416109632704E-01,1,,7723
464,399.0000000000000,35,1,1,3,-.9161931302425330E-01,1,,5786
475,400.0000000000000,36,1,1,11,3.015651246954320,1,,7723
482,400.0000000000000,36,1,2,7,.4750338317823659,1,,2409
486,400.0000000000000,36,1,3,4,-.1252659831340885,1,,7889
488,400.0000000000000,36,1,4,2,-.2530276738170301E-01,1,,7889
495,401.0000000000000,37,1,1,7,.3226855816342815,1,,2410
502,401.0000000000000,37,1,2,7,.3803947940861514,1,,2407
504,401.0000000000000,37,1,3,2,.2176812887772250E-01,1,,2651
517,402.0000000000000,38,1,1,13,-2.094268079961548,1,,5606
520,402.0000000000000,38,1,2,3,-.8507732435173168,1,,7723
522,402.0000000000000,38,1,3,2,.9244254444412991E-01,1,,2407
533,403.0000000000000,39,1,1,11,2.382663823266615,1,,7723
540,403.0000000000000,39,1,2,7,-1.407755619986894,1,,7723
543,403.0000000000000,39,1,3,3,-.4784785293855833,1,,7723
545,403.0000000000000,39,1,4,2,-.1033946869641724,1,,7723
547,403.0000000000000,39,1,5,2,.1597238382306543E-01,1,,7722
560,404.0000000000000,40,1,1,13,-2.125436514988653,1,,5606
563,404.0000000000000,40,1,2,3,-1.666566465405193,1,,7723
565,404.0000000000000,40,1,3,2,.2020259522253305,1,,7723
568,404.0000000000000,40,1,4,3,.6074864166571459E-01,1,,7723
575,405.0000000000000,41,1,1,7,-.8092305228755698,1,,7723
578,405.0000000000000,41,1,2,3,-.1398472013930316,1,,8873
579,405.0000000000000,41,1,3,1,.7676713223396803E-02,1,,7723
590,406.0000000000000,42,1,1,11,7.370453900997724,1,,7723
598,406.0000000000000,42,1,2,8,-4.287594176389938,1,,7723
603,406.0000000000000,42,1,3,5,-1.722582436917836,1,,7723
605,406.0000000000000,42,1,4,2,-.4452672694028088,1,,7723
607,406.0000000000000,42,1,5,2,.1468207464960329,1,,7722
612,406.0000000000000,42,1,6,5,.4606505864758503E-01,1,,7722
626,407.0000000000000,43,1,1,14,3.827758395727241,1,,2480
634,407.0000000000000,43,1,2,8,1.377584104704529,1,,2586
637,407.0000000000000,43,1,3,3,-.2890953821357165,1,,5198
639,407.0000000000000,43,1,4,2,-.5904816990919670E-01,1,,5198
657,408.0000000000000,44,1,1,18,-5.731856780502546,1,,2480
661,408.0000000000000,44,1,2,4,-.8669774980550979,1,,35940
663,408.0000000000000,44,1,3,2,.1572804963497276,1,,8301
667,408.0000000000000,44,1,4,4,.3239585380465293E-01,1,,4049
679,409.0000000000000,45,1,1,12,-.8297004634334879,1,,5367
681,409.0000000000000,45,1,2,2,-.5093516231521722,1,,5198
683,409.0000000000000,45,1,3,2,.2230428827230035E-01,1,,3965
696,410.0000000000000,46,1,1,13,.9950503888359989,1,,5606
699,410.0000000000000,46,1,2,3,.2214762052171064,1,,3965
702,410.0000000000000,46,1,3,3,.1493761258316617E-01,1,,186783
711,411.0000000000000,47,1,1,9,-.5409900183976859,1,,3713
714,411.0000000000000,47,1,2,3,-.3406471438017533E-01,1,,186523
725,412.0000000000000,48,1,1,11,-.3900243726995605,1,,5606
727,412.0000000000000,48,1,2,2,.6702327599072477E-01,1,,2407
744,413.0000000000000,49,1,1,17,1.387564994915010,1,,5606
747,413.0000000000000,49,1,2,3,.3442813796221058,1,,2407
750,413.0000000000000,49,1,3,3,-.4454858666050043E-01,1,,5952
761,414.0000000000000,50,1,1,11,-.3614443792600639,1,,5606
764,414.0000000000000,50,1,2,3,.3732146449935314E-01,1,,3534
773,415.0000000000000,51,1,1,9,-.6366542985878958,1,,5606
777,415.0000000000000,51,1,2,4,-.1145173605638163,1,,8548
779,415.0000000000000,51,1,3,2,.2703310308093609E-01,1,,2586
786,416.0000000000000,52,1,1,7,-.5339965316404580,1,,5606
792,416.0000000000000,52,1,2,6,-.4958407632057877,1,,7723
794,416.0000000000000,52,1,3,2,.3527840286992978E-01,1,,2407
801,417.0000000000000,53,1,1,7,-.9458941932730163,1,,7723
804,417.0000000000000,53,1,2,3,-.8025220644871922E-01,1,,8918
811,418.0000000000000,54,1,1,7,-.1517655977007486,1,,5870
814,418.0000000000000,54,1,2,3,-.6605352922377605E-01,1,,21240
823,419.0000000000000,55,1,1,9,.8823189352100691,1,,7723
826,419.0000000000000,55,1,2,3,-.1053006890834070,1,,9006
828,419.0000000000000,55,1,3,2,.4204863127083769E-01,1,,7723
842,420.0000000000000,56,1,1,14,3.847843150422666,1,,7723
849,420.0000000000000,56,1,2,7,-3.048846267179798,1,,7723
852,420.0000000000000,56,1,3,3,-1.158481463261040,1,,7723
854,420.0000000000000,56,1,4,2,-.2785311187482158,1,,7723
856,420.0000000000000,56,1,5,2,.7443195676271230E-01,1,,7722
870,421.0000000000000,57,1,1,14,1.122795479773431,1,,2407
876,421.0000000000000,57,1,2,6,.5018202350428211,1,,4819
878,421.0000000000000,57,1,3,2,-.8833623997274920E-01,1,,35943
891,422.0000000000000,58,1,1,13,-2.796469774532763,1,,5606
898,422.0000000000000,58,1,2,7,.4781806349206037,1,,2496
900,422.0000000000000,58,1,3,2,.1414179857946536,1,,2496
902,422.0000000000000,58,1,4,2,.2851884419527106E-01,1,,2496
911,423.0000000000000,59,1,1,9,-.3854372938294652,1,,20823
914,423.0000000000000,59,1,2,3,-.3358434828632255,1,,36531
915,423.0000000000000,59,1,3,1,-.6315414657247942E-02,1,,52642
922,424.0000000000000,60,1,1,7,-.2167691420340603,1,,8136
925,424.0000000000000,60,1,2,3,-.5975711840169851E-01,1,,52713
945,425.0000000000000,61,1,1,20,8.081408653193925,1,,2394
955,425.0000000000000,61,1,2,10,3.486695799429245,1,,2407
960,425.0000000000000,61,1,3,5,-.8125610992381667,1,,8136
962,425.0000000000000,61,1,4,2,-.1463583486863982,1,,8136
964,425.0000000000000,61,1,5,2,.5073734448050971E-01,1,,8135
975,426.0000000000000,62,1,1,11,2.222620739278137,1,,2500
984,426.0000000000000,62,1,2,9,.7790059191379761,1,,4132
986,426.0000000000000,62,1,3,2,-.1082375943589522,1,,3811
988,426.0000000000000,62,1,4,2,-.2060098732380666E-01,1,,3811
1007,427.0000000000000,63,1,1,19,-7.241145922103430,1,,2480
1012,427.0000000000000,63,1,2,5,-1.622078570672620,1,,6711
1015,427.0000000000000,63,1,3,3,.3207857242477159,1,,2498
1017,427.0000000000000,63,1,4,2,.1127047268960881,1,,2500
1020,427.0000000000000,63,1,5,3,-.1691462992331694E-01,1,,203836
1032,428.0000000000000,64,1,1,12,-.9430803409004085,1,,8953
1034,428.0000000000000,64,1,2,2,-.7507127478941236,1,,21498
1036,428.0000000000000,64,1,3,2,.1298593136821111,1,,9007
1038,428.0000000000000,64,1,4,2,.3893743422929674E-01,1,,9007
1047,429.0000000000000,65,1,1,9,-.4515993969751406,1,,8792
1049,429.0000000000000,65,1,2,2,-.4949732689585424,1,,6039
1052,429.0000000000000,65,1,3,3,.7677154470096070E-01,1,,9098
1059,430.0000000000000,66,1,1,7,-.3067018908300980,1,,6796
1062,430.0000000000000,66,1,2,3,-.3221391303349037,1,,5954
1064,430.0000000000000,66,1,3,2,.2080956641981402E-01,1,,8383
1078,431.0000000000000,67,1,1,14,5.318602510534401,1,,5773
1086,431.0000000000000,67,1,2,8,1.796800514591719,1,,2496
1088,431.0000000000000,67,1,3,2,-.3912227337420369,1,,36194
1090,431.0000000000000,67,1,4,2,-.7770009665827615E-01,1,,36194
1106,432.0000000000000,68,1,1,16,-5.015563556163272,1,,2480
1112,432.0000000000000,68,1,2,6,-1.606372951555336,1,,9008
1114,432.0000000000000,68,1,3,2,.1455930323380770,1,,9008
1116,432.0000000000000,68,1,4,2,.4376762201534490E-01,1,,9008
1126,433.0000000000000,69,1,1,10,-.3449673263829496,1,,8333
1128,433.0000000000000,69,1,2,2,-.2093907239631037,1,,20821
1130,433.0000000000000,69,1,3,2,.1725947028889063E-01,1,,2496
1140,434.0000000000000,70,1,1,10,-.2976401644339077,1,,9007
1143,434.0000000000000,70,1,2,3,-.9383695504769918E-01,1,,8255
1151,435.0000000000000,71,1,1,8,.3969212472538040,1,,6461
1154,435.0000000000000,71,1,2,3,-.1322894224109916,1,,8630
1156,435.0000000000000,71,1,3,2,-.3999422204859115E-01,1,,8630
1164,436.0000000000000,72,1,1,8,.6600453107755122,1,,5606
1167,436.0000000000000,72,1,2,3,.5610581486544852E-01,1,,18274
1179,437.0000000000000,73,1,1,12,1.582989451620033,1,,5606
1184,437.0000000000000,73,1,2,5,.3217704479666921,1,,2496
1187,437.0000000000000,73,1,3,3,-.3586830361537707E-01,1,,7495
1200,438.0000000000000,74,1,1,13,-2.096665849707765,1,,5606
1202,438.0000000000000,74,1,2,2,.2119048258495324,1,,2496
1204,438.0000000000000,74,1,3,2,.6459022774175338E-01,1,,2496
1211,439.0000000000000,75,1,1,7,-.5730851269894650,1,,6377
1214,439.0000000000000,75,1,2,3,-.1038949373217761,1,,38369
1215,439.0000000000000,75,1,3,1,.7505297963734225E-02,1,,2586
1222,440.0000000000000,76,1,1,7,-.1306354842369410,1,,2581
1225,440.0000000000000,76,1,2,3,-.7708683241495962E-01,1,,5954
1232,441.0000000000000,77,1,1,7,-.1301836468291846,1,,36530
1235,441.0000000000000,77,1,2,3,-.6141712736116212E-01,1,,3977
1245,442.0000000000000,78,1,1,10,-.1177051291880371,1,,3811
1248,442.0000000000000,78,1,2,3,-.3864357694031639E-01,1,,3363
1255,443.0000000000000,79,1,1,7,-.1060231773688587,1,,2459
1258,443.0000000000000,79,1,2,3,-.9556701381380428E-01,1,,3256
1265,444.0000000000000,80,1,1,7,-.1096437256135632,1,,3256
1268,444.0000000000000,80,1,2,3,-.1007881724865243,1,,6040
1269,444.0000000000000,80,1,3,1,.4566287803632996E-02,1,,2407
1276,445.0000000000000,81,1,1,7,-.1198703528864726,1,,6379
1279,445.0000000000000,81,1,2,3,-.2691176948373730E-01,1,,186609
1288,446.0000000000000,82,1,1,9,3.269356575749011,1,,5606
1296,446.0000000000000,82,1,2,8,1.682742677014484,1,,2407
1300,446.0000000000000,82,1,3,4,-.2556506631342650,1,,6379
1302,446.0000000000000,82,1,4,2,-.5211092379154891E-01,1,,6379
1313,447.0000000000000,83,1,1,11,-.9857912996345863,1,,2480
1318,447.0000000000000,83,1,2,5,.2980753613925904,1,,2669
1320,447.0000000000000,83,1,3,2,.2351471492042556E-01,1,,2753
1334,448.0000000000000,84,1,1,14,-2.218768704731179,1,,5606
1336,448.0000000000000,84,1,2,2,-.3747168143147910,1,,36786
1338,448.0000000000000,84,1,3,2,.7868494656129155E-01,1,,2496
1350,449.0000000000000,85,1,1,12,-.5013786463299468,1,,8525
1352,449.0000000000000,85,1,2,2,-.1709495222000559,1,,5282
1354,449.0000000000000,85,1,3,2,.1568148300950867E-01,1,,6195
1361,450.0000000000000,86,1,1,7,-.2162076033862430,1,,20570
1364,450.0000000000000,86,1,2,3,-.2012068332940515,1,,6039
1365,450.0000000000000,86,1,3,1,.3788297191062995E-02,1,,19099
1372,451.0000000000000,87,1,1,7,-.1639949577196944,1,,8711
1375,451.0000000000000,87,1,2,3,-.1068386576063309,1,,3256
1376,451.0000000000000,87,1,3,1,.1620646796887115E-02,1,,66916
1383,452.0000000000000,88,1,1,7,-.1099935188757577,1,,3811
1386,452.0000000000000,88,1,2,3,-.2571299068106292E-01,1,,18274
1393,453.0000000000000,89,1,1,7,-.8346113847409908E-01,1,,2582
1401,454.0000000000000,90,1,1,8,-.1966569314020177,1,,36530
1404,454.0000000000000,90,1,2,3,-.4699181406431308E-01,1,,8339
1411,455.0000000000000,91,1,1,7,-.1400417773262355,1,,5618
1414,455.0000000000000,91,1,2,3,-.4276231080019244E-01,1,,8517
1421,456.0000000000000,92,1,1,7,1.130277686200266,1,,211067
1424,456.0000000000000,92,1,2,3,-.3500911808781382E-01,1,,223472
1430,457.0000000000000,93,1,1,6,1.036462140503431,1,,5606
1436,457.0000000000000,93,1,2,6,.2982823793594003,1,,2407
1437,457.0000000000000,93,1,3,1,-.9187525814095210E-02,1,,37737
1446,458.0000000000000,94,1,1,9,.7637764897669772,1,,2306
1451,458.0000000000000,94,1,2,5,-.1382640454975039,1,,5954
1454,458.0000000000000,94,1,3,3,-.4169077628388962E-01,1,,5954
1467,459.0000000000000,95,1,1,13,-.6265742071370752,1,,5606
1469,459.0000000000000,95,1,2,2,-.5030784791088649E-01,1,,8792
1480,460.0000000000000,96,1,1,11,-.8922473056726119,1,,5606
1484,460.0000000000000,96,1,2,4,-.1373443859793824,1,,8711
1486,460.0000000000000,96,1,3,2,.1268771213388042E-01,1,,3806
1493,461.0000000000000,97,1,1,7,-.1679379941169543,1,,5954
1496,461.0000000000000,97,1,2,3,-.4335355375942385E-01,1,,8339
1503,462.0000000000000,98,1,1,7,-.7773101588562170E-01,1,,4571
1510,463.0000000000000,99,1,1,7,-.9759778369261074E-01,1,,2044
1517,464.0000000000000,100,1,1,7,-.1710484697316303,1,,36616
1520,464.0000000000000,100,1,2,3,-.4456246815329479E-01,1,,37372
1524,465.0000000000000,101,1,1,4,-.1530393656086808,1,,6379
1527,465.0000000000000,101,1,2,3,-.6582539451241232E-01,1,,5953
1531,466.0000000000000,102,1,1,4,-.9091221805266159E-01,1,,5953
1538,467.0000000000000,103,1,1,7,-.7843578527565143E-01,1,,8919
1542,468.0000000000000,104,1,1,4,-.1011582197454830,1,,3760
1545,468.0000000000000,104,1,2,3,-.4356884157303575E-01,1,,232865
1549,469.0000000000000,105,1,1,4,-.6749475247266901E-01,1,,4414
1561,470.0000000000000,106,1,1,12,3.950297192395174,1,,2480
1571,470.0000000000000,106,1,2,10,1.778139558274123,1,,2407
1573,470.0000000000000,106,1,3,2,-.3710594410628403,1,,36955
1575,470.0000000000000,106,1,4,2,-.7626687602481752E-01,1,,36955
1589,471.0000000000000,107,1,1,14,3.045028601542143,1,,2307
1599,471.0000000000000,107,1,2,10,2.223415991812654,1,,2496
1601,471.0000000000000,107,1,3,2,-.2661439911017141,1,,6205
1603,471.0000000000000,107,1,4,2,-.5447243750843711E-01,1,,6205
1621,472.0000000000000,108,1,1,18,-6.130582934266251,1,,2480
1627,472.0000000000000,108,1,2,6,-1.356596837592896,1,,7888
1629,472.0000000000000,108,1,3,2,.1835817747915200,1,,7888
1631,472.0000000000000,108,1,4,2,.5527047585896838E-01,1,,7888
1643,473.0000000000000,109,1,1,12,-.7977665919759040,1,,6205
1645,473.0000000000000,109,1,2,2,-.6506980637695783,1,,6289
1647,473.0000000000000,109,1,3,2,.6099336352865947E-01,1,,6289
1654,474.0000000000000,110,1,1,7,-.2813352483561218,1,,36949
1657,474.0000000000000,110,1,2,3,-.1881996895463587,1,,8218
1659,474.0000000000000,110,1,3,2,.3308163935179920E-01,1,,8218
1669,475.0000000000000,111,1,1,10,-.4064880126670296,1,,6210
1671,475.0000000000000,111,1,2,2,-.1565473571150413,1,,5533
1673,475.0000000000000,111,1,3,2,.1998551259349890E-01,1,,2586
1680,476.0000000000000,112,1,1,7,-.3072581136958323,1,,35858
1683,476.0000000000000,112,1,2,3,-.6393198993058746E-01,1,,9112
1690,477.0000000000000,113,1,1,7,-.1122583373028005,1,,2581
1693,477.0000000000000,113,1,2,3,-.6540823624870029E-01,1,,7543
1700,478.0000000000000,114,1,1,7,-.1006357233062287,1,,2582
1703,478.0000000000000,114,1,2,3,-.8655591916133076E-01,1,,36615
1707,479.0000000000000,115,1,1,4,-.1524918502514936,1,,21327
