total_inner_iterations,totim,kper,kstp,nouter,inner_iterations,solution_outer_dvmax,solution_outer_dvmax_model,solution_outer_dvmax_package,solution_outer_dvmax_node
1710,479.0000000000000,115,1,2,3,-.6729473176334011E-01,1,,6457
1714,480.0000000000000,116,1,1,4,-.9462951420469068E-01,1,,6626
1721,481.0000000000000,117,1,1,7,-.7547171766364347E-01,1,,2583
1729,482.0000000000000,118,1,1,8,.8217048106367564,1,,6377
1734,482.0000000000000,118,1,2,5,.3032545695762154,1,,2407
1736,482.0000000000000,118,1,3,2,-.1401653667806002E-01,1,,6626
1742,483.0000000000000,119,1,1,6,-.8006335771777344,1,,6377
1747,483.0000000000000,119,1,2,5,-.2701615129013568,1,,6039
1748,483.0000000000000,119,1,3,1,.7939800308761846E-02,1,,8053
1752,484.0000000000000,120,1,1,4,-.7295554063624365E-01,1,,6626
1759,485.0000000000000,121,1,1,7,-.1564035341863672,1,,20906
1762,485.0000000000000,121,1,2,3,-.7127548085114199E-01,1,,36530
1780,486.0000000000000,122,1,1,18,-17.57984749444681,1,,211067
1782,486.0000000000000,122,1,2,2,-.7475921464424573E-01,1,,8609
1788,487.0000000000000,123,1,1,6,-.1714207115455082,1,,241817
1793,487.0000000000000,123,1,2,5,-.1153732803730065,1,,227344
1794,487.0000000000000,123,1,3,1,.4079222018454232E-02,1,,51817
1798,488.0000000000000,124,1,1,4,-.1157066532934365,1,,54471
1801,488.0000000000000,124,1,2,3,-.5880811512978301E-01,1,,3760
1805,489.0000000000000,125,1,1,4,-.9769612647065173E-01,1,,54471
1812,490.0000000000000,126,1,1,7,-.1891131518435323,1,,6040
1815,490.0000000000000,126,1,2,3,-.3823002577701828E-01,1,,4413
1819,491.0000000000000,127,1,1,4,-.1176795801882982,1,,4188
1822,491.0000000000000,127,1,2,3,-.3902494790218469E-01,1,,232780
1826,492.0000000000000,128,1,1,4,-.1739252102443345,1,,21667
1829,492.0000000000000,128,1,2,3,-.4812966001222030E-01,1,,3893
1833,493.0000000000000,129,1,1,4,-.6581377893270712E-01,1,,54387
1840,494.0000000000000,130,1,1,7,-.1452589947919591,1,,6796
1843,494.0000000000000,130,1,2,3,-.5139049974936682E-01,1,,8711
1846,495.0000000000000,131,1,1,3,-.7014925521095705E-01,1,,23627
1853,496.0000000000000,132,1,1,7,-.1459251489241176,1,,5448
1856,496.0000000000000,132,1,2,3,-.1196731913273155,1,,6036
1857,496.0000000000000,132,1,3,1,.3739423170001643E-02,1,,3056
1860,497.0000000000000,133,1,1,3,-.6981298270125436E-01,1,,3130
1867,498.0000000000000,134,1,1,7,-.1108311724072166,1,,8919
1870,498.0000000000000,134,1,2,3,-.1040117890314178,1,,5364
1871,498.0000000000000,134,1,3,1,.3479572790713092E-02,1,,51231
1874,499.0000000000000,135,1,1,3,-.6259026341722418E-01,1,,38071
1881,500.0000000000000,136,1,1,7,-.1771390125609482,1,,20739
1884,500.0000000000000,136,1,2,3,-.5351744748217158E-01,1,,8423
1889,501.0000000000000,137,1,1,5,.5430017547439689,1,,8524
1891,501.0000000000000,137,1,2,2,-.8211932764787377E-01,1,,6715
1898,502.0000000000000,138,1,1,7,-.3965465902905052,1,,8524
1901,502.0000000000000,138,1,2,3,-.4205224593429513E-01,1,,35943
1905,503.0000000000000,139,1,1,4,-.1889112355519345,1,,6379
1908,503.0000000000000,139,1,2,3,-.5267563623310245E-01,1,,35774
1919,504.0000000000000,140,1,1,11,1.773183589084702,1,,6377
1926,504.0000000000000,140,1,2,7,.6419475710667033,1,,2410
1929,504.0000000000000,140,1,3,3,-.1847166420994171,1,,5367
1931,504.0000000000000,140,1,4,2,-.3741851221985115E-01,1,,5367
1938,505.0000000000000,141,1,1,7,-1.753862708173429,1,,6377
1944,505.0000000000000,141,1,2,6,-.5645574043714348,1,,36530
1946,505.0000000000000,141,1,3,2,.4849540872233149E-01,1,,9111
1950,506.0000000000000,142,1,1,4,-.4137007556229086,1,,6379
1953,506.0000000000000,142,1,2,3,-.1808055085410629,1,,6036
1954,506.0000000000000,142,1,3,1,-.3425372569829221E-02,1,,54203
1958,507.0000000000000,143,1,1,4,-.2164168292566231,1,,5451
1961,507.0000000000000,143,1,2,3,-.1452586102767128,1,,8711
1962,507.0000000000000,143,1,3,1,.2623617967342895E-02,1,,19098
1965,508.0000000000000,144,1,1,3,-.1678610392221991,1,,6715
1968,508.0000000000000,144,1,2,3,-.7578226867439142E-01,1,,5367
1971,509.0000000000000,145,1,1,3,-.1120004573094384,1,,5367
1974,509.0000000000000,145,1,2,3,-.1245958875993818,1,,5198
1975,509.0000000000000,145,1,3,1,.3259050147370601E-02,1,,66999
1978,510.0000000000000,146,1,1,3,-.8869485718202519E-01,1,,5280
1985,511.0000000000000,147,1,1,7,-.7642881233712728E-01,1,,9098
1988,512.0000000000000,148,1,1,3,-.6216103373571258E-01,1,,6189
1995,513.0000000000000,149,1,1,7,-.1482555768068075,1,,6797
1998,513.0000000000000,149,1,2,3,-.3266650613146993E-01,1,,37490
2001,514.0000000000000,150,1,1,3,-.6019078044262471E-01,1,,38369
2008,515.0000000000000,151,1,1,7,-.1590065266450615,1,,36111
2011,515.0000000000000,151,1,2,3,-.3273799588462367E-01,1,,8174
2014,516.0000000000000,152,1,1,3,-.8576998619496834E-01,1,,39106
2030,517.0000000000000,153,1,1,16,-28.32529367640330,1,,100335
2033,517.0000000000000,153,1,2,3,-.6629801841169325E-01,1,,223817
2039,518.0000000000000,154,1,1,6,-.2569717906205042,1,,54471
2044,518.0000000000000,154,1,2,5,-.1383645147122863,1,,227259
2045,518.0000000000000,154,1,3,1,.3068900185347445E-02,1,,19674
2048,519.0000000000000,155,1,1,3,.2676934334041832,1,,8440
2052,519.0000000000000,155,1,2,4,-.4549981478447052E-01,1,,7959
2060,520.0000000000000,156,1,1,8,.7168693507073698,1,,6293
2062,520.0000000000000,156,1,2,2,.4725742374823749E-01,1,,2409
2071,521.0000000000000,157,1,1,9,-.8417876530398729,1,,6379
2073,521.0000000000000,157,1,2,2,-.1574501836293436,1,,39106
2076,521.0000000000000,157,1,3,3,-.1821934858763985E-01,1,,18360
2079,522.0000000000000,158,1,1,3,-.1409712445869786,1,,8607
2082,522.0000000000000,158,1,2,3,-.5943406936992091E-01,1,,8383
2085,523.0000000000000,159,1,1,3,-.1285057457355592,1,,8607
2088,523.0000000000000,159,1,2,3,-.4357248960356586E-01,1,,6114
2091,524.0000000000000,160,1,1,3,-.1186744864888638,1,,8607
2094,524.0000000000000,160,1,2,3,-.6106574764307737E-01,1,,8248
2097,525.0000000000000,161,1,1,3,-.1106780043378492,1,,39183
2101,525.0000000000000,161,1,2,4,-.4131112886194899E-01,1,,4519
2104,526.0000000000000,162,1,1,3,-.1701616870343123,1,,6548
2107,526.0000000000000,162,1,2,3,-.1009296610103867,1,,5283
2108,526.0000000000000,162,1,3,1,-.5942575644503734E-02,1,,182150
2111,527.0000000000000,163,1,1,3,-.1737321865543322,1,,8860
2114,527.0000000000000,163,1,2,3,-.6311510757065264E-01,1,,8340
2117,528.0000000000000,164,1,1,3,-.9373365521292953E-01,1,,39183
2124,529.0000000000000,165,1,1,7,-.1563867994408348,1,,5702
2127,529.0000000000000,165,1,2,3,-.5361113283836261E-01,1,,8258
2130,530.0000000000000,166,1,1,3,-.9129638216525215E-01,1,,5368
2137,531.0000000000000,167,1,1,7,-.4465258474551241,1,,7723
2140,531.0000000000000,167,1,2,3,-.3824099088510735E-01,1,,8424
2143,532.0000000000000,168,1,1,3,-.7971567788735001E-01,1,,8607
2150,533.0000000000000,169,1,1,7,-.1279643393404939,1,,39177
2153,533.0000000000000,169,1,2,3,-.3707457680010506E-01,1,,22051
2156,534.0000000000000,170,1,1,3,-.8438303139737613E-01,1,,6614
2163,535.0000000000000,171,1,1,7,-.1775187405674288,1,,6126
2166,535.0000000000000,171,1,2,3,-.9157356490677060E-01,1,,37615
2171,536.0000000000000,172,1,1,5,.4896161858025962,1,,8524
2174,536.0000000000000,172,1,2,3,.9134898178027484E-01,1,,7723
2178,537.0000000000000,173,1,1,4,.7130776835062953,1,,7723
2182,537.0000000000000,173,1,2,4,-.5262112070455629,1,,7723
2184,537.0000000000000,173,1,3,2,-.1613942882304045,1,,7723
2186,537.0000000000000,173,1,4,2,-.3293231606783564E-01,1,,7723
2190,538.0000000000000,174,1,1,4,-.6929531204854023,1,,6379
2194,538.0000000000000,174,1,2,4,-.1805432290230158,1,,7723
2195,538.0000000000000,174,1,3,1,.2300323056356746E-02,1,,4771
2198,539.0000000000000,175,1,1,3,-.5367805154060399,1,,7723
2201,539.0000000000000,175,1,2,3,-.6117846237753355E-01,1,,8689
2204,540.0000000000000,176,1,1,3,-.1469421551155392,1,,39265
2207,540.0000000000000,176,1,2,3,-.5288894193011373E-01,1,,8610
2210,541.0000000000000,177,1,1,3,-.1644463963269516,1,,39186
2214,541.0000000000000,177,1,2,4,-.4200647028864779E-01,1,,52295
2217,542.0000000000000,178,1,1,3,-.9408368885429041E-01,1,,8343
2224,543.0000000000000,179,1,1,7,-.2071389688661540,1,,36871
2227,543.0000000000000,179,1,2,3,-.7967745616418398E-01,1,,9113
2230,544.0000000000000,180,1,1,3,.1091441142298901,1,,3712
2233,544.0000000000000,180,1,2,3,-.2732775896144801E-01,1,,197780
2237,545.0000000000000,181,1,1,4,-.1243078960752761,1,,3712
2240,545.0000000000000,181,1,2,3,-.5985628700258161E-01,1,,8419
2243,546.0000000000000,182,1,1,3,-.5880728924069700E-01,1,,8607
2260,547.0000000000000,183,1,1,17,-7.950515027961698,1,,100335
2263,547.0000000000000,183,1,2,3,-.5844694109454096E-01,1,,38323
2273,548.0000000000000,184,1,1,10,-.1303104299097555,1,,243786
2276,548.0000000000000,184,1,2,3,-.4928483081301493E-01,1,,38746
2283,549.0000000000000,185,1,1,7,-.1045733965513378,1,,8607
2286,549.0000000000000,185,1,2,3,-.1582989752420829,1,,37040
2287,549.0000000000000,185,1,3,1,.1947239630005981E-02,1,,37880
2291,550.0000000000000,186,1,1,4,-.1521613084555185,1,,8136
2295,550.0000000000000,186,1,2,4,-.6250589822776220E-01,1,,38747
2298,551.0000000000000,187,1,1,3,-.8872791861842444E-01,1,,8607
2305,552.0000000000000,188,1,1,7,-.1253903719317506,1,,6869
2308,552.0000000000000,188,1,2,3,-.7344770277432033E-01,1,,5701
2312,553.0000000000000,189,1,1,4,-.9771357654952340E-01,1,,23456
2319,554.0000000000000,190,1,1,7,-.2562270011466410,1,,8690
2322,554.0000000000000,190,1,2,3,-.3940749283324507E-01,1,,36588
2326,555.0000000000000,191,1,1,4,-.1837359368779055,1,,37374
2329,555.0000000000000,191,1,2,3,-.5720102704266949E-01,1,,6694
2332,556.0000000000000,192,1,1,3,-.8891141044915685E-01,1,,22066
2339,557.0000000000000,193,1,1,7,-.1436800327757481,1,,9097
2342,557.0000000000000,193,1,2,3,-.1166549850338114,1,,6795
2343,557.0000000000000,193,1,3,1,.4031870632356771E-02,1,,36398
2347,558.0000000000000,194,1,1,4,-.8679708303645839E-01,1,,8173
2354,559.0000000000000,195,1,1,7,-.7111611157693432E-01,1,,5822
2357,560.0000000000000,196,1,1,3,-.1914344480988568,1,,6716
2363,560.0000000000000,196,1,2,6,-.5797405111042053E-01,1,,226924
2366,561.0000000000000,197,1,1,3,-.7122369597896139E-01,1,,5391
2373,562.0000000000000,198,1,1,7,-.1680356960441109,1,,6710
2376,562.0000000000000,198,1,2,3,-.3803552604097860E-01,1,,224240
2391,563.0000000000000,199,1,1,15,5.193268339929137,1,,7723
2398,563.0000000000000,199,1,2,7,-3.022678044228613,1,,7723
2400,563.0000000000000,199,1,3,2,-1.142949002803764,1,,7723
2402,563.0000000000000,199,1,4,2,-.2735046377490420,1,,7723
2404,563.0000000000000,199,1,5,2,.7296539909971500E-01,1,,7722
2414,564.0000000000000,200,1,1,10,-2.751698690190370,1,,6379
2421,564.0000000000000,200,1,2,7,-.8031871133461657,1,,6126
2423,564.0000000000000,200,1,3,2,.5577598334225797E-01,1,,39186
2426,565.0000000000000,201,1,1,3,-.5541740393786441,1,,36871
2430,565.0000000000000,201,1,2,4,-.2290246699040708,1,,6869
2431,565.0000000000000,201,1,3,1,-.1631936316897509E-02,1,,226840
2434,566.0000000000000,202,1,1,3,-.1789772237153926,1,,6716
2437,566.0000000000000,202,1,2,3,-1.018773390987533,1,,7723
2440,566.0000000000000,202,1,3,3,.2522341912375587,1,,7723
2442,566.0000000000000,202,1,4,2,.7585966075349759E-01,1,,7723
2451,567.0000000000000,203,1,1,9,.7470326248777894,1,,6379
2454,567.0000000000000,203,1,2,3,.2934645631759203,1,,7723
2456,567.0000000000000,203,1,3,2,-.1461795257075629,1,,7723
2458,567.0000000000000,203,1,4,2,-.4450971169457674E-01,1,,7723
2467,568.0000000000000,204,1,1,9,.6802714573991793,1,,5773
2471,568.0000000000000,204,1,2,4,-.1904200820674156,1,,37292
2473,568.0000000000000,204,1,3,2,-.5761692901829463E-01,1,,37292
2478,569.0000000000000,205,1,1,5,-.8851503328994994,1,,5773
2485,569.0000000000000,205,1,2,7,-1.037699427432248,1,,7723
2487,569.0000000000000,205,1,3,2,.3133364739380866,1,,7723
2489,569.0000000000000,205,1,4,2,.9434839531685668E-01,1,,7723
2493,570.0000000000000,206,1,1,4,-.8024077624598185,1,,7723
2497,570.0000000000000,206,1,2,4,-.1323657624616104,1,,6716
2500,570.0000000000000,206,1,3,3,.1297178369333807E-01,1,,7723
2507,571.0000000000000,207,1,1,7,.3878206856457460,1,,3879
2510,571.0000000000000,207,1,2,3,-.4331750227632369E-01,1,,2801
2517,572.0000000000000,208,1,1,7,-.3659460278196640,1,,4817
2520,572.0000000000000,208,1,2,3,-.1123345163566576,1,,7971
2521,572.0000000000000,208,1,3,1,.3208855831516644E-02,1,,54028
2524,573.0000000000000,209,1,1,3,-.7140329504981757E-01,1,,3797
2531,574.0000000000000,210,1,1,7,-.6545585980718016E-01,1,,52128
2534,575.0000000000000,211,1,1,3,-.1639592199897351,1,,8918
2537,575.0000000000000,211,1,2,3,-.5433640892616864E-01,1,,23452
2540,576.0000000000000,212,1,1,3,-.8061280396821502E-01,1,,8781
2547,577.0000000000000,213,1,1,7,-.1249985087801644,1,,36195
2550,577.0000000000000,213,1,2,3,-.1029836709356928,1,,5786
2551,577.0000000000000,213,1,3,1,.3984095149355937E-02,1,,52097
2558,578.0000000000000,214,1,1,7,4.421340813762690,1,,75570
2562,578.0000000000000,214,1,2,4,.1054264838034342,1,,227257
2564,578.0000000000000,214,1,3,2,.1463783656006257E-01,1,,133937
2567,579.0000000000000,215,1,1,3,-.9587808920935714E-01,1,,8531
2570,580.0000000000000,216,1,1,3,-.1236618697137288,1,,6541
2573,580.0000000000000,216,1,2,3,-.8963508111830976E-01,1,,7376
2576,581.0000000000000,217,1,1,3,.2381436699161874,1,,7171
2580,581.0000000000000,217,1,2,4,-.4517739208758798E-01,1,,6349
2583,582.0000000000000,218,1,1,3,-.2686406431806034,1,,7171
2586,582.0000000000000,218,1,2,3,-.2717845033896182E-01,1,,52630
2589,583.0000000000000,219,1,1,3,-.2280719860526759,1,,7642
2592,583.0000000000000,219,1,2,3,-.6524329465085543E-01,1,,8087
2595,584.0000000000000,220,1,1,3,-.5719153714678171E-01,1,,36585
2599,585.0000000000000,221,1,1,4,-.1123038957396076,1,,8426
2603,585.0000000000000,221,1,2,4,-.5385707514038529E-01,1,,227513
2606,586.0000000000000,222,1,1,3,-.7239179466721168E-01,1,,8172
2610,587.0000000000000,223,1,1,4,-.1407071360716436,1,,36617
2614,587.0000000000000,223,1,2,4,-.5625498058400780E-01,1,,227595
2622,588.0000000000000,224,1,1,8,.8010883882515962,1,,7723
2624,588.0000000000000,224,1,2,2,-.3057697707462701,1,,7642
2626,588.0000000000000,224,1,3,2,-.9318360182868801E-01,1,,7642
2630,589.0000000000000,225,1,1,4,.2625693639034310,1,,8164
2633,589.0000000000000,225,1,2,3,-.3843982222012343E-01,1,,6260
2642,590.0000000000000,226,1,1,9,1.440067587013601,1,,7723
2646,590.0000000000000,226,1,2,4,.6444749644712289,1,,7723
2648,590.0000000000000,226,1,3,2,-.5127812028363188,1,,7723
2650,590.0000000000000,226,1,4,2,-.1616336090822443,1,,7723
2652,590.0000000000000,226,1,5,2,-.3319324547036473E-01,1,,7723
2661,591.0000000000000,227,1,1,9,-.8220215228022028,1,,8610
2664,591.0000000000000,227,1,2,3,-2.625404461533080,1,,7723
2666,591.0000000000000,227,1,3,2,.7114881427949591,1,,7723
2668,591.0000000000000,227,1,4,2,.2153291248626914,1,,7723
2670,591.0000000000000,227,1,5,2,.4327416060948863E-01,1,,7723
2673,592.0000000000000,228,1,1,3,-.2939822470529592,1,,7723
2676,592.0000000000000,228,1,2,3,-.6386545491143814E-01,1,,5113
2679,593.0000000000000,229,1,1,3,-.6535671337437421E-01,1,,7642
2685,594.0000000000000,230,1,1,6,1.149772740628876,1,,7723
2688,594.0000000000000,230,1,2,3,.4317743288231624E-01,1,,2412
2698,595.0000000000000,231,1,1,10,3.854882986005506,1,,7723
2705,595.0000000000000,231,1,2,7,-2.400657386565474,1,,7723
2709,595.0000000000000,231,1,3,4,-.8734438435986149,1,,7723
2711,595.0000000000000,231,1,4,2,-.2005493188128540,1,,7723
2713,595.0000000000000,231,1,5,2,.4633788268651529E-01,1,,7722
2723,596.0000000000000,232,1,1,10,-1.292903759990097,1,,6377
2725,596.0000000000000,232,1,2,2,-.6357083313499672,1,,8136
2727,596.0000000000000,232,1,3,2,.2487194213064470E-01,1,,8530
2738,597.0000000000000,233,1,1,11,-.8295260762244325,1,,5773
2740,597.0000000000000,233,1,2,2,-.4384319588051042,1,,7971
2742,597.0000000000000,233,1,3,2,.3502967571442950E-01,1,,2411
2745,598.0000000000000,234,1,1,3,-.2034444956947823,1,,5786
2748,598.0000000000000,234,1,2,3,-2.687978722354718,1,,7723
2751,598.0000000000000,234,1,3,3,.8366753674960385,1,,7723
2754,598.0000000000000,234,1,4,3,.2530676527814109,1,,7723
2756,598.0000000000000,234,1,5,2,.5097529236757481E-01,1,,7723
2759,599.0000000000000,235,1,1,3,-.2195826669202425,1,,7723
2762,599.0000000000000,235,1,2,3,-.1007032169590119,1,,9096
2763,599.0000000000000,235,1,3,1,.4167358390443354E-02,1,,20899
2766,600.0000000000000,236,1,1,3,-.5745074345081358E-01,1,,2407
2773,601.0000000000000,237,1,1,7,-.1730530641936667,1,,5199
2776,601.0000000000000,237,1,2,3,-.3639500649013350E-01,1,,4410
2779,602.0000000000000,238,1,1,3,-.6639714865449520E-01,1,,5611
2786,603.0000000000000,239,1,1,7,-.1636269614286974,1,,6041
2789,603.0000000000000,239,1,2,3,-.5915955709726006E-01,1,,7831
2792,604.0000000000000,240,1,1,3,-.6158163638205139E-01,1,,6845
2799,605.0000000000000,241,1,1,7,-.2090351715138290,1,,7889
2802,605.0000000000000,241,1,2,3,-.3422239977538055E-01,1,,226421
2805,606.0000000000000,242,1,1,3,-.8799208990504326E-01,1,,6948
2812,607.0000000000000,243,1,1,7,-.8137818666683927E-01,1,,22219
2815,608.0000000000000,244,1,1,3,-.6611170709589942,1,,7642
2819,608.0000000000000,244,1,2,4,-.4622571748237192E-01,1,,227764
2832,609.0000000000000,245,1,1,13,9.357778981007705,1,,100335
2835,609.0000000000000,245,1,2,3,.8900324422720018E-01,1,,224071
2843,610.0000000000000,246,1,1,8,-.7538818667059388E-01,1,,9034
2846,611.0000000000000,247,1,1,3,-.9206337980683088E-01,1,,38946
2849,612.0000000000000,248,1,1,3,-.5354603297674743E-01,1,,5672
2856,613.0000000000000,249,1,1,7,-.8873028341411882E-01,1,,21909
2863,614.0000000000000,250,1,1,7,.5115808571243221,1,,6379
2868,614.0000000000000,250,1,2,5,.9081164768487593E-01,1,,2412
2871,615.0000000000000,251,1,1,3,.5471633607091277,1,,7723
2873,615.0000000000000,251,1,2,2,.1024755691854593,1,,2408
2876,615.0000000000000,251,1,3,3,-.2117492613174221E-01,1,,227511
2883,616.0000000000000,252,1,1,7,-1.075094190727814,1,,7723
2887,616.0000000000000,252,1,2,4,-.7842119216656016,1,,7642
2888,616.0000000000000,252,1,3,1,.3284741872925157E-02,1,,2493
2894,617.0000000000000,253,1,1,6,1.319645842594291,1,,7723
2898,617.0000000000000,253,1,2,4,-.2466298014719399,1,,7642
2900,617.0000000000000,253,1,3,2,-.7268430811862459E-01,1,,7642
2912,618.0000000000000,254,1,1,12,5.077050840245125,1,,7723
2918,618.0000000000000,254,1,2,6,-3.194084775297792,1,,7723
2920,618.0000000000000,254,1,3,2,-1.215808925929394,1,,7723
2922,618.0000000000000,254,1,4,2,-.2930364036061484,1,,7723
2924,618.0000000000000,254,1,5,2,.8175597778772214E-01,1,,7722
2931,619.0000000000000,255,1,1,7,-.9389164456868286,1,,8610
2935,619.0000000000000,255,1,2,4,.1505973605456963,1,,2411
2937,619.0000000000000,255,1,3,2,.2276912687759136E-01,1,,8548
2948,620.0000000000000,256,1,1,11,4.772842572600197,1,,5773
2958,620.0000000000000,256,1,2,10,2.313455979005524,1,,2407
2960,620.0000000000000,256,1,3,2,-.4738641638878889,1,,5786
2963,620.0000000000000,256,1,4,3,-.9802785600431108E-01,1,,5786
2978,621.0000000000000,257,1,1,15,-5.036748838341321,1,,2481
2982,621.0000000000000,257,1,2,4,-1.735042505303824,1,,8630
2984,621.0000000000000,257,1,3,2,.3939861261756690,1,,8630
2986,621.0000000000000,257,1,4,2,.1190495534560583,1,,8630
2988,621.0000000000000,257,1,5,2,.2386813758313622E-01,1,,8630
2995,622.0000000000000,258,1,1,7,-.9474392006547596,1,,6295
2998,622.0000000000000,258,1,2,3,-.6372509824473873,1,,5283
3000,622.0000000000000,258,1,3,2,.2924593768971206E-01,1,,36445
3004,623.0000000000000,259,1,1,4,-.4773748782492930,1,,36277
3007,623.0000000000000,259,1,2,3,-.2638833624214456,1,,8548
