total_inner_iterations,totim,kper,kstp,nouter,inner_iterations,solution_outer_dvmax,solution_outer_dvmax_model,solution_outer_dvmax_package,solution_outer_dvmax_node
3009,623.0000000000000,259,1,3,2,.1344420161400706E-01,1,,5701
3013,624.0000000000000,260,1,1,4,-.1626686820478653,1,,6716
3016,624.0000000000000,260,1,2,3,-1.441164021425017,1,,7723
3018,624.0000000000000,260,1,3,2,.2365305915849945,1,,7723
3020,624.0000000000000,260,1,4,2,.7125993293431421E-01,1,,7723
3024,625.0000000000000,261,1,1,4,-.9440296935912471,1,,7723
3027,625.0000000000000,261,1,2,3,-.6370269579645083E-01,1,,39004
3038,626.0000000000000,262,1,1,11,5.611248830022319,1,,7723
3048,626.0000000000000,262,1,2,10,-3.000630474151752,1,,7723
3050,626.0000000000000,262,1,3,2,-1.131656356337565,1,,7723
3053,626.0000000000000,262,1,4,3,-.2700025742495988,1,,7723
3055,626.0000000000000,262,1,5,2,.7166760543072215E-01,1,,7722
3071,627.0000000000000,263,1,1,16,-4.833756124219940,1,,2481
3075,627.0000000000000,263,1,2,4,-1.049155198970583,1,,5367
3077,627.0000000000000,263,1,3,2,.1734527951771927,1,,2496
3079,627.0000000000000,263,1,4,2,.3663974073682574E-01,1,,2496
3086,628.0000000000000,264,1,1,7,-.5224175168541123,1,,5283
3089,628.0000000000000,264,1,2,3,-.4791591617676474,1,,6464
3091,628.0000000000000,264,1,3,2,.1214465115299390E-01,1,,36445
3095,629.0000000000000,265,1,1,4,-.1775800832562879,1,,8548
3098,629.0000000000000,265,1,2,3,-2.710076745138526,1,,7723
3101,629.0000000000000,265,1,3,3,.9157181559153678,1,,7723
3103,629.0000000000000,265,1,4,2,.2777389882602641,1,,7723
3105,629.0000000000000,265,1,5,2,.5588849862372314E-01,1,,7723
3109,630.0000000000000,266,1,1,4,-.1945156379899018,1,,6716
3112,630.0000000000000,266,1,2,3,-.1280276795723090,1,,7642
3113,630.0000000000000,266,1,3,1,.5907861723422059E-02,1,,3538
3117,631.0000000000000,267,1,1,4,-.1179249284323287,1,,34763
3120,631.0000000000000,267,1,2,3,-.4213016730368224E-01,1,,8428
3123,632.0000000000000,268,1,1,3,-.8790279076335272E-01,1,,2497
3144,633.0000000000000,269,1,1,21,15.14181527773270,1,,7723
3159,633.0000000000000,269,1,2,15,-9.952156305500637,1,,7723
3162,633.0000000000000,269,1,3,3,-4.657584152776643,1,,7723
3164,633.0000000000000,269,1,4,2,-1.587866637718001,1,,7723
3169,633.0000000000000,269,1,5,5,.8417821519264024,1,,7722
3171,633.0000000000000,269,1,6,2,.2770185122635169,1,,7722
3173,633.0000000000000,269,1,7,2,.6574732737072253E-01,1,,7722
3185,634.0000000000000,270,1,1,12,-3.016772743383061,1,,2480
3191,634.0000000000000,270,1,2,6,-.9407514881981029,1,,9099
3193,634.0000000000000,270,1,3,2,-.7065896103424407E-01,1,,5360
3204,635.0000000000000,271,1,1,11,-.9096842852237081,1,,2491
3211,635.0000000000000,271,1,2,7,.7950433138209672,1,,2585
3214,635.0000000000000,271,1,3,3,.1248001027713181,1,,2669
3216,635.0000000000000,271,1,4,2,.2478122394085958E-01,1,,2669
3230,636.0000000000000,272,1,1,14,-1.913124032007754,1,,2394
3232,636.0000000000000,272,1,2,2,-.3810274989901750,1,,37033
3235,636.0000000000000,272,1,3,3,.9829526745311057E-01,1,,8218
3248,637.0000000000000,273,1,1,13,-2.849613008716620,1,,5606
3255,637.0000000000000,273,1,2,7,1.005964415929310,1,,2498
3258,637.0000000000000,273,1,3,3,.3014824136225300,1,,2498
3260,637.0000000000000,273,1,4,2,.6015151322516576E-01,1,,2498
3269,638.0000000000000,274,1,1,9,-.6630657844824945,1,,5954
3273,638.0000000000000,274,1,2,4,-.6028435267608323,1,,6715
3275,638.0000000000000,274,1,3,2,.5569095131608748E-01,1,,6715
3292,639.0000000000000,275,1,1,17,20.25715473585644,1,,100335
3294,639.0000000000000,275,1,2,2,-.2467281993466770,1,,8630
3296,639.0000000000000,275,1,3,2,.1649987931510122E-01,1,,2496
3310,640.0000000000000,276,1,1,14,4.959624615716145,1,,2480
3320,640.0000000000000,276,1,2,10,1.827355363815619,1,,2496
3322,640.0000000000000,276,1,3,2,-.2455330770912241,1,,6040
3324,640.0000000000000,276,1,4,2,-.5001928172389114E-01,1,,6040
3340,641.0000000000000,277,1,1,16,-4.731428641889722,1,,2480
3346,641.0000000000000,277,1,2,6,-1.034038821017514,1,,36786
3348,641.0000000000000,277,1,3,2,.1120755019667925,1,,39186
3350,641.0000000000000,277,1,4,2,.3366129155136122E-01,1,,39186
3359,642.0000000000000,278,1,1,9,-.4697833420353827,1,,5282
3362,642.0000000000000,278,1,2,3,-.4699255719031967,1,,5954
3364,642.0000000000000,278,1,3,2,-.1475762006473502E-01,1,,51818
3372,643.0000000000000,279,1,1,8,-.3198203952888434,1,,8630
3375,643.0000000000000,279,1,2,3,-.1881568011849453,1,,6036
3376,643.0000000000000,279,1,3,1,.4816139082212345E-02,1,,20564
3385,644.0000000000000,280,1,1,9,-.2211582784658015,1,,2581
3388,644.0000000000000,280,1,2,3,-.7842644841856838E-01,1,,36780
3395,645.0000000000000,281,1,1,7,-.1969958826140834,1,,2582
3398,645.0000000000000,281,1,2,3,-.3273499169398519E-01,1,,23631
3405,646.0000000000000,282,1,1,7,-.1725919718608830,1,,2583
3409,646.0000000000000,282,1,2,4,-.5966621785443493E-01,1,,4738
3416,647.0000000000000,283,1,1,7,-.1529514853192007,1,,2583
3419,647.0000000000000,283,1,2,3,-.5434323263835505E-01,1,,2114
3426,648.0000000000000,284,1,1,7,-.1357786557115075,1,,2583
3429,648.0000000000000,284,1,2,3,-.8929062385779574E-01,1,,36024
3440,649.0000000000000,285,1,1,11,3.771356890979861,1,,3713
3447,649.0000000000000,285,1,2,7,.9710310775172069,1,,4049
3451,649.0000000000000,285,1,3,4,-.2535496078859012,1,,8256
3453,649.0000000000000,285,1,4,2,-.5168935183124290E-01,1,,8256
3463,650.0000000000000,286,1,1,10,-2.505662697448676,1,,3713
3469,650.0000000000000,286,1,2,6,-.6916375212052230,1,,8953
3471,650.0000000000000,286,1,3,2,.6818889522865845E-01,1,,8872
3484,651.0000000000000,287,1,1,13,-1.368165705890569,1,,5606
3486,651.0000000000000,287,1,2,2,-.4339313736081785,1,,6039
3488,651.0000000000000,287,1,3,2,.3580948860664179E-01,1,,4238
3499,652.0000000000000,288,1,1,11,-.4046486853264497,1,,8792
3501,652.0000000000000,288,1,2,2,-.3336524509186241,1,,5954
3503,652.0000000000000,288,1,3,2,.1161214751160600E-01,1,,2446
3510,653.0000000000000,289,1,1,7,-.3595207762158488,1,,6040
3514,653.0000000000000,289,1,2,4,-.1484515786059823,1,,6715
3516,653.0000000000000,289,1,3,2,.1275311042539418E-01,1,,2586
3523,654.0000000000000,290,1,1,7,-.1804937733909604,1,,5953
3526,654.0000000000000,290,1,2,3,-.5451651317768125E-01,1,,38834
3533,655.0000000000000,291,1,1,7,-.1675131014771694,1,,37373
3536,655.0000000000000,291,1,2,3,-.1352225290496527,1,,21324
3537,655.0000000000000,291,1,3,1,.5789831095665221E-02,1,,20564
3544,656.0000000000000,292,1,1,7,-.1545734953568658,1,,3256
3547,656.0000000000000,292,1,2,3,-.5111961341927351E-01,1,,2709
3555,657.0000000000000,293,1,1,8,-.9925407847905277E-01,1,,4738
3562,658.0000000000000,294,1,1,7,-.9545884959021933E-01,1,,3052
3570,659.0000000000000,295,1,1,8,-.1288009265496690,1,,6204
3573,659.0000000000000,295,1,2,3,-.3200469259675209E-01,1,,2941
3580,660.0000000000000,296,1,1,7,-.7022003146425870E-01,1,,2666
3588,661.0000000000000,297,1,1,8,-.1671658298340208,1,,5197
3591,661.0000000000000,297,1,2,3,-.9466705098751405E-01,1,,5448
3598,662.0000000000000,298,1,1,7,-.6391136230055849E-01,1,,8166
3605,663.0000000000000,299,1,1,7,-.9871497654881534E-01,1,,2044
3614,664.0000000000000,300,1,1,9,2.238195671350365,1,,5606
3621,664.0000000000000,300,1,2,7,.6474913990937292,1,,2407
3624,664.0000000000000,300,1,3,3,-.7440745023373552E-01,1,,8610
3638,665.0000000000000,301,1,1,14,3.708375958629861,1,,2393
3645,665.0000000000000,301,1,2,7,1.080260249932207,1,,4049
3649,665.0000000000000,301,1,3,4,-.3381500019971249,1,,36616
3651,665.0000000000000,301,1,4,2,-.6932642278139056E-01,1,,36616
3670,666.0000000000000,302,1,1,19,-4.319557334120653,1,,2394
3672,666.0000000000000,302,1,2,2,-.9405002458623883,1,,6205
3674,666.0000000000000,302,1,3,2,.1037513111211510,1,,8465
3676,666.0000000000000,302,1,4,2,.2082411242210469E-01,1,,8465
3687,667.0000000000000,303,1,1,11,-1.016494133497893,1,,5606
3691,667.0000000000000,303,1,2,4,-.5409335477742339,1,,5533
3693,667.0000000000000,303,1,3,2,.3257137851248970E-01,1,,37202
3700,668.0000000000000,304,1,1,7,-.3794817736085285,1,,6796
3703,668.0000000000000,304,1,2,3,-.1881570929376224,1,,5954
3704,668.0000000000000,304,1,3,1,.6033566445484695E-02,1,,4770
3713,669.0000000000000,305,1,1,9,-.1912861399370449,1,,36530
3716,669.0000000000000,305,1,2,3,-.2382591493883481,1,,20906
3717,669.0000000000000,305,1,3,1,.3317136081840033E-02,1,,50958
3729,670.0000000000000,306,1,1,12,17.56192881899704,1,,100335
3733,670.0000000000000,306,1,2,4,-.8433136674706887E-01,1,,5953
3745,671.0000000000000,307,1,1,12,2.646712906869020,1,,5606
3752,671.0000000000000,307,1,2,7,.9452024534920813,1,,2407
3755,671.0000000000000,307,1,3,3,-.1427202368778673,1,,36529
3757,671.0000000000000,307,1,4,2,-.2871258483410699E-01,1,,36529
3764,672.0000000000000,308,1,1,7,-.4819962488143936,1,,3713
3769,672.0000000000000,308,1,2,5,.1944254548358391,1,,2497
3771,672.0000000000000,308,1,3,2,-.2129474299444478E-01,1,,3256
3787,673.0000000000000,309,1,1,16,-2.145197698912376,1,,5606
3790,673.0000000000000,309,1,2,3,.3449472273396408,1,,2496
3792,673.0000000000000,309,1,3,2,.1031299415641742,1,,2496
3794,673.0000000000000,309,1,4,2,.2203238449619604E-01,1,,2496
3801,674.0000000000000,310,1,1,7,.6383391665912228,1,,5606
3804,674.0000000000000,310,1,2,3,.7178339654129573E-01,1,,186273
3818,675.0000000000000,311,1,1,14,1.791989588428866,1,,5606
3823,675.0000000000000,311,1,2,5,.3823267451634083,1,,2586
3825,675.0000000000000,311,1,3,2,-.1000689381796462,1,,8792
3827,675.0000000000000,311,1,4,2,-.2013615932177260E-01,1,,8792
3840,676.0000000000000,312,1,1,13,-2.307514440517618,1,,5606
3843,676.0000000000000,312,1,2,3,-.3609960227203022,1,,5282
3845,676.0000000000000,312,1,3,2,.9817869014385661E-01,1,,2496
3856,677.0000000000000,313,1,1,11,-.2065766440228352,1,,36615
3860,677.0000000000000,313,1,2,4,-.9494942123473038E-01,1,,8255
3878,678.0000000000000,314,1,1,18,4.810207701499434,1,,2394
3885,678.0000000000000,314,1,2,7,1.256440869480226,1,,2586
3889,678.0000000000000,314,1,3,4,-.3631786263269774,1,,8792
3891,678.0000000000000,314,1,4,2,-.7429728963433746E-01,1,,8792
3901,679.0000000000000,315,1,1,10,-2.024261648023680,1,,2394
3907,679.0000000000000,315,1,2,6,-.4403761356310660,1,,6463
3909,679.0000000000000,315,1,3,2,.6641120940395240E-01,1,,8465
3922,680.0000000000000,316,1,1,13,-2.696124209337476,1,,5606
3927,680.0000000000000,316,1,2,5,-.6971106000531648,1,,6125
3929,680.0000000000000,316,1,3,2,.1063874034909560,1,,9099
3931,680.0000000000000,316,1,4,2,.3280028992232076E-01,1,,9099
3947,681.0000000000000,317,1,1,16,4.010046892856649,1,,2394
3954,681.0000000000000,317,1,2,7,1.328058739297361,1,,2496
3957,681.0000000000000,317,1,3,3,-.2143401359143375,1,,35857
3959,681.0000000000000,317,1,4,2,-.4309740727530098E-01,1,,35857
3970,682.0000000000000,318,1,1,11,1.890000574498202,1,,6377
3976,682.0000000000000,318,1,2,6,-.8414296797292096,1,,36701
3978,682.0000000000000,318,1,3,2,-.2615674921563418,1,,36701
3980,682.0000000000000,318,1,4,2,-.5325970637406385E-01,1,,36701
3993,683.0000000000000,319,1,1,13,-3.035746607906852,1,,6377
3998,683.0000000000000,319,1,2,5,-.6480475743202661,1,,36026
4000,683.0000000000000,319,1,3,2,.4525738779591748E-01,1,,5445
4011,684.0000000000000,320,1,1,11,1.050211946661314,1,,5606
4015,684.0000000000000,320,1,2,4,-.1716039861691918,1,,36110
4017,684.0000000000000,320,1,3,2,-.5142355624417050E-01,1,,20822
4029,685.0000000000000,321,1,1,12,4.289464634520226,1,,2394
4035,685.0000000000000,321,1,2,6,-1.090077813025431,1,,36701
4040,685.0000000000000,321,1,3,5,-.3423108929573928,1,,36701
4042,685.0000000000000,321,1,4,2,-.7010770165603475E-01,1,,36701
4053,686.0000000000000,322,1,1,11,-3.296010185293017,1,,2394
4062,686.0000000000000,322,1,2,9,-.5537926869697998,1,,6547
4064,686.0000000000000,322,1,3,2,.5351973994667247E-01,1,,8872
4073,687.0000000000000,323,1,1,9,-2.026071503263811,1,,5606
4078,687.0000000000000,323,1,2,5,-.5583914847363616,1,,7888
4082,687.0000000000000,323,1,3,4,.7148039436709475E-01,1,,2749
4091,688.0000000000000,324,1,1,9,-.3533790277569766,1,,2585
4095,688.0000000000000,324,1,2,4,-.3591485728080777,1,,5450
4097,688.0000000000000,324,1,3,2,.2384936260887383E-01,1,,2500
4105,689.0000000000000,325,1,1,8,-.2609401425471907,1,,2585
4109,689.0000000000000,325,1,2,4,-.1215923506214587,1,,6711
4111,689.0000000000000,325,1,3,2,.1676682599373081E-01,1,,5938
4118,690.0000000000000,326,1,1,7,-.2059879422004087,1,,2498
4122,690.0000000000000,326,1,2,4,-.2418964758266497,1,,6038
4124,690.0000000000000,326,1,3,2,.1475547399448196E-01,1,,2038
4131,691.0000000000000,327,1,1,7,-.1808423110896031,1,,2582
4135,691.0000000000000,327,1,2,4,-.1231732889731418,1,,5534
4136,691.0000000000000,327,1,3,1,.8171352563135059E-02,1,,3380
4143,692.0000000000000,328,1,1,7,-.2028191200001208,1,,3175
4147,692.0000000000000,328,1,2,4,.3710786662744603E-01,1,,2039
4159,693.0000000000000,329,1,1,12,2.136526039274194,1,,5606
4165,693.0000000000000,329,1,2,6,.3253696629757936,1,,2496
4167,693.0000000000000,329,1,3,2,-.7233455604885819E-01,1,,39185
4181,694.0000000000000,330,1,1,14,1.843610740664659,1,,2393
4186,694.0000000000000,330,1,2,5,.5140011510486779,1,,5938
4188,694.0000000000000,330,1,3,2,-.1475183598805359,1,,6463
4190,694.0000000000000,330,1,4,2,-.2984129152430626E-01,1,,6463
4204,695.0000000000000,331,1,1,14,1.884163111286242,1,,6377
4211,695.0000000000000,331,1,2,7,1.230547995768468,1,,4927
4214,695.0000000000000,331,1,3,3,-.2494287301576996,1,,36870
4216,695.0000000000000,331,1,4,2,-.6362023642034487E-01,1,,4927
4230,696.0000000000000,332,1,1,14,-4.338475750527085,1,,5773
4236,696.0000000000000,332,1,2,6,-1.408789726060576,1,,36785
4238,696.0000000000000,332,1,3,2,.2753451310261070,1,,8791
4240,696.0000000000000,332,1,4,2,.8290774933988132E-01,1,,8791
4249,697.0000000000000,333,1,1,9,-.6879440771698313,1,,6121
4253,697.0000000000000,333,1,2,4,-.6214010920820741,1,,6294
4255,697.0000000000000,333,1,3,2,.4377503459616605E-01,1,,9100
4264,698.0000000000000,334,1,1,9,-.2482095368599593,1,,2585
4268,698.0000000000000,334,1,2,4,-.1438325523295170,1,,6954
4270,698.0000000000000,334,1,3,2,.1090942689203711E-01,1,,18380
4277,699.0000000000000,335,1,1,7,-.1910606366048135,1,,2585
4281,699.0000000000000,335,1,2,4,-.1115365373074013,1,,7888
4283,699.0000000000000,335,1,3,2,.1375301407159313E-01,1,,1955
4295,700.0000000000000,336,1,1,12,-1.775403895277975,1,,132287
4300,700.0000000000000,336,1,2,5,.1843655571822005,1,,2496
4302,700.0000000000000,336,1,3,2,-.4732389000233894E-01,1,,38751
4316,701.0000000000000,337,1,1,14,1.772879147754185,1,,5606
4321,701.0000000000000,337,1,2,5,.4673120478375949,1,,4927
4323,701.0000000000000,337,1,3,2,-.6145654240802401E-01,1,,37443
4336,702.0000000000000,338,1,1,13,-2.706703705701486,1,,5606
4341,702.0000000000000,338,1,2,5,-.5235002512448190,1,,36870
4343,702.0000000000000,338,1,3,2,.7909363749757858E-01,1,,2500
4352,703.0000000000000,339,1,1,9,-.2218410077017694,1,,4133
4355,703.0000000000000,339,1,2,3,-.1136175446976360,1,,6453
4357,703.0000000000000,339,1,3,2,.1444798690933968E-01,1,,2038
4364,704.0000000000000,340,1,1,7,-.1810646848912008,1,,3175
4368,704.0000000000000,340,1,2,4,.6045882496632693E-01,1,,2669
4375,705.0000000000000,341,1,1,7,-.1854301810292061,1,,3509
4378,705.0000000000000,341,1,2,3,-.1687996112153414,1,,36026
4379,705.0000000000000,341,1,3,1,.9490824978588108E-02,1,,2039
4386,706.0000000000000,342,1,1,7,-.1110808417500557,1,,2582
4389,706.0000000000000,342,1,2,3,-.9535091163263587E-01,1,,7888
4396,707.0000000000000,343,1,1,7,-.1233388916314055,1,,2793
4399,707.0000000000000,343,1,2,3,-.6074990386217038E-01,1,,5695
4406,708.0000000000000,344,1,1,7,-.9378998341239964E-01,1,,5695
4414,709.0000000000000,345,1,1,8,-.2104726811644149,1,,37039
4417,709.0000000000000,345,1,2,3,-.4517185230261411E-01,1,,2968
4424,710.0000000000000,346,1,1,7,-.1099472760184579,1,,3446
4425,710.0000000000000,346,1,2,1,-.9636112164145061E-02,1,,51459
4432,711.0000000000000,347,1,1,7,-.7746209197467024E-01,1,,3707
4440,712.0000000000000,348,1,1,8,-.9827915147824484E-01,1,,6789
4447,713.0000000000000,349,1,1,7,-.7306663422527393E-01,1,,3213
4453,714.0000000000000,350,1,1,6,.6438177935450256,1,,5606
4456,714.0000000000000,350,1,2,3,.6692290064493545E-01,1,,186021
4470,715.0000000000000,351,1,1,14,2.807253190471173,1,,2393
4477,715.0000000000000,351,1,2,7,-.6770642541081209,1,,6463
4480,715.0000000000000,351,1,3,3,-.2095155663741117,1,,6463
4482,715.0000000000000,351,1,4,2,-.4256254585904884E-01,1,,6463
4495,716.0000000000000,352,1,1,13,-2.970051151078639,1,,2394
4501,716.0000000000000,352,1,2,6,-.8243360088630816,1,,6631
4503,716.0000000000000,352,1,3,2,.1044156583251805,1,,7805
4505,716.0000000000000,352,1,4,2,.3136990750127922E-01,1,,7805
4514,717.0000000000000,353,1,1,9,-.3305081235527858,1,,5450
4517,717.0000000000000,353,1,2,3,-.1708965499063666,1,,22242
4518,717.0000000000000,353,1,3,1,-.4219367377174876E-02,1,,54298
4525,718.0000000000000,354,1,1,7,-.1275405614054073,1,,4133
4528,718.0000000000000,354,1,2,3,-.1510178090002867,1,,37039
4529,718.0000000000000,354,1,3,1,.7967277522098470E-02,1,,5938
4546,719.0000000000000,355,1,1,17,2.884888374572341,1,,5606
4550,719.0000000000000,355,1,2,4,.5721644212791759,1,,5350
4553,719.0000000000000,355,1,3,3,-.1589897114992880,1,,37039
4555,719.0000000000000,355,1,4,2,-.3218043136273963E-01,1,,37039
4576,720.0000000000000,356,1,1,21,5.283815484595626,1,,2480
4584,720.0000000000000,356,1,2,8,1.773640280578944,1,,2669
4586,720.0000000000000,356,1,3,2,-.5448254131262971,1,,7805
4588,720.0000000000000,356,1,4,2,-.1096087802261465,1,,36870
4590,720.0000000000000,356,1,5,2,.1583238623252470E-01,1,,7721
4612,721.0000000000000,357,1,1,22,-7.237772961968874,1,,2480
4615,721.0000000000000,357,1,2,3,-1.956613241139365,1,,8465
4617,721.0000000000000,357,1,3,2,.4537696180252482,1,,8465
4619,721.0000000000000,357,1,4,2,.1369553525604559,1,,8465
4621,721.0000000000000,357,1,5,2,.2741133111815941E-01,1,,8465
4628,722.0000000000000,358,1,1,7,-.8194896636256885,1,,36700
4632,722.0000000000000,358,1,2,4,-.4621904300013000,1,,9111
4634,722.0000000000000,358,1,3,2,.4416697469346786E-01,1,,9101
4643,723.0000000000000,359,1,1,9,-.2893123327068565,1,,6542
4646,723.0000000000000,359,1,2,3,-.2855400556505359,1,,6122
4647,723.0000000000000,359,1,3,1,.8639322740584987E-02,1,,35502
4658,724.0000000000000,360,1,1,11,-.5042241563375462,1,,6547
4660,724.0000000000000,360,1,2,2,-.2916644625959854,1,,6631
4662,724.0000000000000,360,1,3,2,.2257494761137835E-01,1,,5191
4669,725.0000000000000,361,1,1,7,-.2372210944316606,1,,7805
4672,725.0000000000000,361,1,2,3,.5378237986015089E-01,1,,2669
4679,726.0000000000000,362,1,1,7,-.1357578511119524,1,,2498
4682,726.0000000000000,362,1,2,3,-.5384107546108652E-01,1,,7412
4700,727.0000000000000,363,1,1,18,4.438058963273492,1,,2480
4707,727.0000000000000,363,1,2,7,1.452368038984638,1,,2496
4713,727.0000000000000,363,1,3,6,-.3333082660608468,1,,7805
4715,727.0000000000000,363,1,4,2,-.6786418110427661E-01,1,,7805
4734,728.0000000000000,364,1,1,19,-4.193655021489997,1,,2480
4739,728.0000000000000,364,1,2,5,-1.127354207013234,1,,22000
4741,728.0000000000000,364,1,3,2,.1449129381492256,1,,7722
4743,728.0000000000000,364,1,4,2,.4127955716873544E-01,1,,9009
4752,729.0000000000000,365,1,1,9,-.5990117325791786,1,,21830
4754,729.0000000000000,365,1,2,2,-.3725741556172437,1,,8791
4759,729.0000000000000,365,1,3,5,-.2078325705384110E-01,1,,186865
4776,730.0000000000000,366,1,1,17,2.857711769772088,1,,5606
4782,730.0000000000000,366,1,2,6,.8080866234583475,1,,2496
4784,730.0000000000000,366,1,3,2,-.8165806102368833E-01,1,,5191
