time,PERIMETER-HEAD,PERIMETER-HEADS
365.0000000000,.3000000000000000E+31,-2895821.467054553
366.0000000000,.3000000000000000E+31,-2785458.272043655
367.0000000000,.3000000000000000E+31,-2777306.390647190
368.0000000000,.3000000000000000E+31,-2801112.519024997
369.0000000000,.3000000000000000E+31,-2828919.354117388
370.0000000000,.3000000000000000E+31,-2779082.034482134
371.0000000000,.3000000000000000E+31,-2821290.323126137
372.0000000000,.3000000000000000E+31,-2809019.081761012
373.0000000000,.3000000000000000E+31,-2842518.637573615
374.0000000000,.3000000000000000E+31,-2986677.349061302
375.0000000000,.3000000000000000E+31,-2772313.687020021
376.0000000000,.3000000000000000E+31,-3577614.806368719
377.0000000000,.3000000000000000E+31,-3517981.084901752
378.0000000000,.3000000000000000E+31,-2856029.351451467
379.0000000000,.3000000000000000E+31,-2840477.025600190
380.0000000000,.3000000000000000E+31,-2834411.092945999
381.0000000000,.3000000000000000E+31,-2820845.347802142
382.0000000000,.3000000000000000E+31,-2810211.103906149
383.0000000000,.3000000000000000E+31,-2841705.830752818
384.0000000000,.3000000000000000E+31,-2848938.278453436
385.0000000000,.3000000000000000E+31,-2857629.277708345
386.0000000000,.3000000000000000E+31,-2847145.522902259
387.0000000000,.3000000000000000E+31,-2861052.303850339
388.0000000000,.3000000000000000E+31,-3970515.667061606
389.0000000000,.3000000000000000E+31,-2882990.491275784
390.0000000000,.3000000000000000E+31,-2862365.874552063
391.0000000000,.3000000000000000E+31,-2855406.788647301
392.0000000000,.3000000000000000E+31,-2945795.416811663
393.0000000000,.3000000000000000E+31,-3133476.257601452
394.0000000000,.3000000000000000E+31,-3480826.306449103
395.0000000000,.3000000000000000E+31,-2915007.926558937
396.0000000000,.3000000000000000E+31,-2898353.461474753
397.0000000000,.3000000000000000E+31,-3159115.513934086
398.0000000000,.3000000000000000E+31,-2898347.851918088
399.0000000000,.3000000000000000E+31,-2918413.588993767
400.0000000000,.3000000000000000E+31,-3495705.568251347
401.0000000000,.3000000000000000E+31,-3509505.540044499
402.0000000000,.3000000000000000E+31,-2963743.577503012
403.0000000000,.3000000000000000E+31,-3538822.191096096
404.0000000000,.3000000000000000E+31,-2987013.923852916
405.0000000000,.3000000000000000E+31,-2970028.776545093
406.0000000000,.3000000000000000E+31,-4006054.945062670
407.0000000000,.3000000000000000E+31,-4914327.298603887
408.0000000000,.3000000000000000E+31,-3150615.581106644
409.0000000000,.3000000000000000E+31,-3113969.390918724
410.0000000000,.3000000000000000E+31,-3395952.760394173
411.0000000000,.3000000000000000E+31,-3289083.085757806
412.0000000000,.3000000000000000E+31,-3184982.039219854
413.0000000000,.3000000000000000E+31,-3545938.035578925
414.0000000000,.3000000000000000E+31,-3460568.902513891
415.0000000000,.3000000000000000E+31,-3275958.828375961
416.0000000000,.3000000000000000E+31,-3149308.108520217
417.0000000000,.3000000000000000E+31,-3140490.756250977
418.0000000000,.3000000000000000E+31,-3125173.485890209
419.0000000000,.3000000000000000E+31,-3281192.316847348
420.0000000000,.3000000000000000E+31,-3845665.374124369
421.0000000000,.3000000000000000E+31,-4097298.105456938
422.0000000000,.3000000000000000E+31,-3230917.472491889
423.0000000000,.3000000000000000E+31,-3205463.478462337
424.0000000000,.3000000000000000E+31,-3196689.206682181
425.0000000000,.3000000000000000E+31,-5741171.610946539
426.0000000000,.3000000000000000E+31,-5742113.893099585
427.0000000000,.3000000000000000E+31,-3543287.482875871
428.0000000000,.3000000000000000E+31,-3491774.793911929
429.0000000000,.3000000000000000E+31,-3469738.519475555
430.0000000000,.3000000000000000E+31,-3449099.736938891
431.0000000000,.3000000000000000E+31,-4990080.622231500
432.0000000000,.3000000000000000E+31,-3630530.272025705
433.0000000000,.3000000000000000E+31,-3576314.626122419
434.0000000000,.3000000000000000E+31,-3552577.914800936
435.0000000000,.3000000000000000E+31,-3552713.598766549
436.0000000000,.3000000000000000E+31,-3705920.262043412
437.0000000000,.3000000000000000E+31,-4006609.033254221
438.0000000000,.3000000000000000E+31,-3558467.034276382
439.0000000000,.3000000000000000E+31,-3494429.574796198
440.0000000000,.3000000000000000E+31,-3479430.733759997
441.0000000000,.3000000000000000E+31,-3462695.261119192
442.0000000000,.3000000000000000E+31,-3447641.691138823
443.0000000000,.3000000000000000E+31,-3433262.093870714
444.0000000000,.3000000000000000E+31,-3419861.318404891
445.0000000000,.3000000000000000E+31,-3406034.765001590
446.0000000000,.3000000000000000E+31,-4401099.676294665
447.0000000000,.3000000000000000E+31,-4224351.849864569
448.0000000000,.3000000000000000E+31,-3579200.380553204
449.0000000000,.3000000000000000E+31,-3505507.648147991
450.0000000000,.3000000000000000E+31,-3492833.210587587
451.0000000000,.3000000000000000E+31,-3476701.286489765
452.0000000000,.3000000000000000E+31,-3462970.085492793
453.0000000000,.3000000000000000E+31,-3457982.338813725
454.0000000000,.3000000000000000E+31,-3440277.864874223
455.0000000000,.3000000000000000E+31,-3424438.983306046
456.0000000000,.3000000000000000E+31,-3423073.476530329
457.0000000000,.3000000000000000E+31,-3604394.226818001
458.0000000000,.3000000000000000E+31,-3809820.503761964
459.0000000000,.3000000000000000E+31,-3643772.477140390
460.0000000000,.3000000000000000E+31,-3444509.461435738
461.0000000000,.3000000000000000E+31,-3432231.460300664
462.0000000000,.3000000000000000E+31,-3427841.037129026
463.0000000000,.3000000000000000E+31,-3417708.871355730
464.0000000000,.3000000000000000E+31,-3401245.421755925
465.0000000000,.3000000000000000E+31,-3386887.367720221
466.0000000000,.3000000000000000E+31,-3402832.724765648
467.0000000000,.3000000000000000E+31,-3373968.498918707
468.0000000000,.3000000000000000E+31,-3360673.552392727
469.0000000000,.3000000000000000E+31,-3373691.068698489
470.0000000000,.3000000000000000E+31,-4678178.245315743
471.0000000000,.3000000000000000E+31,-5478797.518623799
472.0000000000,.3000000000000000E+31,-3594937.379108032
473.0000000000,.3000000000000000E+31,-3552516.545539002
474.0000000000,.3000000000000000E+31,-3596399.460965685
475.0000000000,.3000000000000000E+31,-3525120.449978374
476.0000000000,.3000000000000000E+31,-3511276.049312402
477.0000000000,.3000000000000000E+31,-3497387.328379349
478.0000000000,.3000000000000000E+31,-3483911.188689540
479.0000000000,.3000000000000000E+31,-3473138.621135697
480.0000000000,.3000000000000000E+31,-3491465.439083393
481.0000000000,.3000000000000000E+31,-3460889.205796687
482.0000000000,.3000000000000000E+31,-3605944.339903723
483.0000000000,.3000000000000000E+31,-3442459.421270967
484.0000000000,.3000000000000000E+31,-3457251.993035134
485.0000000000,.3000000000000000E+31,-3431962.037995519
486.0000000000,.3000000000000000E+31,-3460416.902541434
487.0000000000,.3000000000000000E+31,-3444579.999703058
488.0000000000,.3000000000000000E+31,-3435336.136091581
489.0000000000,.3000000000000000E+31,-3464800.652752609
490.0000000000,.3000000000000000E+31,-3437507.136466029
491.0000000000,.3000000000000000E+31,-3414583.849554366
492.0000000000,.3000000000000000E+31,-3402299.331619089
493.0000000000,.3000000000000000E+31,-3426427.201011922
494.0000000000,.3000000000000000E+31,-3401272.063537968
495.0000000000,.3000000000000000E+31,-3428500.387750479
496.0000000000,.3000000000000000E+31,-3381546.386386436
497.0000000000,.3000000000000000E+31,-3410805.026258810
498.0000000000,.3000000000000000E+31,-3364861.310010838
499.0000000000,.3000000000000000E+31,-3394824.683869365
500.0000000000,.3000000000000000E+31,-3352199.581325367
501.0000000000,.3000000000000000E+31,-3397854.318741781
502.0000000000,.3000000000000000E+31,-3362312.810363226
503.0000000000,.3000000000000000E+31,-3328365.016920846
504.0000000000,.3000000000000000E+31,-3893086.559749697
505.0000000000,.3000000000000000E+31,-3329164.583705012
506.0000000000,.3000000000000000E+31,-3316657.555807432
507.0000000000,.3000000000000000E+31,-3307263.749785217
508.0000000000,.3000000000000000E+31,-3296376.528213384
509.0000000000,.3000000000000000E+31,-3292494.325992960
510.0000000000,.3000000000000000E+31,-3332881.252399828
511.0000000000,.3000000000000000E+31,-3295104.817703187
512.0000000000,.3000000000000000E+31,-3327857.438065471
513.0000000000,.3000000000000000E+31,-3286605.998881793
514.0000000000,.3000000000000000E+31,-3310899.411101313
515.0000000000,.3000000000000000E+31,-3269279.688440584
516.0000000000,.3000000000000000E+31,-3294972.764947005
517.0000000000,.3000000000000000E+31,-3229987.546521680
518.0000000000,.3000000000000000E+31,-3209729.977661250
519.0000000000,.3000000000000000E+31,-3224627.935322381
520.0000000000,.3000000000000000E+31,-3298821.568619809
521.0000000000,.3000000000000000E+31,-3198770.321856811
522.0000000000,.3000000000000000E+31,-3188792.570423415
523.0000000000,.3000000000000000E+31,-3176971.925649549
524.0000000000,.3000000000000000E+31,-3167918.237621473
525.0000000000,.3000000000000000E+31,-3163650.938149243
526.0000000000,.3000000000000000E+31,-3159403.024841553
527.0000000000,.3000000000000000E+31,-3147340.499409720
528.0000000000,.3000000000000000E+31,-3198651.763704014
529.0000000000,.3000000000000000E+31,-3156691.932511921
530.0000000000,.3000000000000000E+31,-3188290.709354097
531.0000000000,.3000000000000000E+31,-3142116.340350812
532.0000000000,.3000000000000000E+31,-3174709.476014639
533.0000000000,.3000000000000000E+31,-3128881.015055783
534.0000000000,.3000000000000000E+31,-3161732.382875272
535.0000000000,.3000000000000000E+31,-3117542.626133872
536.0000000000,.3000000000000000E+31,-3173089.215941244
537.0000000000,.3000000000000000E+31,-3144633.976499496
538.0000000000,.3000000000000000E+31,-3090335.057690202
539.0000000000,.3000000000000000E+31,-3080851.296844005
540.0000000000,.3000000000000000E+31,-3070111.104323308
541.0000000000,.3000000000000000E+31,-3067056.947539445
542.0000000000,.3000000000000000E+31,-3111505.333451621
543.0000000000,.3000000000000000E+31,-3073729.749666078
544.0000000000,.3000000000000000E+31,-3073185.026559294
545.0000000000,.3000000000000000E+31,-3048022.935059543
546.0000000000,.3000000000000000E+31,-3087820.203063501
547.0000000000,.3000000000000000E+31,-3027651.205017906
548.0000000000,.3000000000000000E+31,-3026695.987428698
549.0000000000,.3000000000000000E+31,-3011804.591289866
550.0000000000,.3000000000000000E+31,-3000237.872712052
551.0000000000,.3000000000000000E+31,-3050332.021030082
552.0000000000,.3000000000000000E+31,-3008047.828965377
553.0000000000,.3000000000000000E+31,-3024806.763729075
554.0000000000,.3000000000000000E+31,-2997741.637509788
555.0000000000,.3000000000000000E+31,-2974939.692070547
556.0000000000,.3000000000000000E+31,-3022458.425363830
557.0000000000,.3000000000000000E+31,-2978799.582795149
558.0000000000,.3000000000000000E+31,-2997075.914121625
559.0000000000,.3000000000000000E+31,-2973318.932049543
560.0000000000,.3000000000000000E+31,-2950272.103238640
561.0000000000,.3000000000000000E+31,-2994243.291007234
562.0000000000,.3000000000000000E+31,-2953315.954048329
563.0000000000,.3000000000000000E+31,-3587217.105147580
564.0000000000,.3000000000000000E+31,-2962954.790586291
565.0000000000,.3000000000000000E+31,-2952397.609235825
566.0000000000,.3000000000000000E+31,-2950373.105906524
567.0000000000,.3000000000000000E+31,-3122022.071313433
568.0000000000,.3000000000000000E+31,-3220143.154444498
569.0000000000,.3000000000000000E+31,-2988057.312999801
570.0000000000,.3000000000000000E+31,-2957603.541002609
571.0000000000,.3000000000000000E+31,-3101614.046563965
572.0000000000,.3000000000000000E+31,-2944050.390991772
573.0000000000,.3000000000000000E+31,-2988962.077051669
574.0000000000,.3000000000000000E+31,-2953160.944565229
575.0000000000,.3000000000000000E+31,-2920134.320761806
576.0000000000,.3000000000000000E+31,-2978866.606592944
577.0000000000,.3000000000000000E+31,-2936681.541148348
578.0000000000,.3000000000000000E+31,-2940621.857262501
579.0000000000,.3000000000000000E+31,-2942758.216220023
580.0000000000,.3000000000000000E+31,-2931425.710375486
581.0000000000,.3000000000000000E+31,-2942428.949628589
582.0000000000,.3000000000000000E+31,-2920556.556690175
583.0000000000,.3000000000000000E+31,-2913137.588967889
584.0000000000,.3000000000000000E+31,-2958784.210656704
585.0000000000,.3000000000000000E+31,-2908110.956454697
586.0000000000,.3000000000000000E+31,-2950181.709867959
587.0000000000,.3000000000000000E+31,-2897677.644121932
588.0000000000,.3000000000000000E+31,-2922962.544186531
589.0000000000,.3000000000000000E+31,-2975952.476387071
590.0000000000,.3000000000000000E+31,-3111377.782173981
591.0000000000,.3000000000000000E+31,-2863434.565354622
592.0000000000,.3000000000000000E+31,-2855461.625854755
593.0000000000,.3000000000000000E+31,-2900120.538292706
594.0000000000,.3000000000000000E+31,-2965691.588126887
595.0000000000,.3000000000000000E+31,-3572931.453544699
596.0000000000,.3000000000000000E+31,-3101991.032572589
597.0000000000,.3000000000000000E+31,-2903627.395277942
598.0000000000,.3000000000000000E+31,-2898319.333112558
599.0000000000,.3000000000000000E+31,-2892016.961819793
600.0000000000,.3000000000000000E+31,-2938139.645096866
601.0000000000,.3000000000000000E+31,-2899009.831761184
602.0000000000,.3000000000000000E+31,-2930955.400102272
603.0000000000,.3000000000000000E+31,-2890026.259329679
604.0000000000,.3000000000000000E+31,-2921573.256794638
605.0000000000,.3000000000000000E+31,-2881109.518889072
606.0000000000,.3000000000000000E+31,-2912610.068158942
607.0000000000,.3000000000000000E+31,-2876552.344383578
608.0000000000,.3000000000000000E+31,-2847966.966108327
609.0000000000,.3000000000000000E+31,-2843399.447890481
610.0000000000,.3000000000000000E+31,-2841548.766156328
611.0000000000,.3000000000000000E+31,-2865009.364975942
612.0000000000,.3000000000000000E+31,-2882047.438582273
613.0000000000,.3000000000000000E+31,-2846758.536196165
614.0000000000,.3000000000000000E+31,-2904784.157364510
615.0000000000,.3000000000000000E+31,-2926885.884272776
616.0000000000,.3000000000000000E+31,-2831473.843629424
617.0000000000,.3000000000000000E+31,-2974151.309929861
618.0000000000,.3000000000000000E+31,-3433337.946527812
619.0000000000,.3000000000000000E+31,-3148289.036384755
620.0000000000,.3000000000000000E+31,-4662755.008480960
621.0000000000,.3000000000000000E+31,-3100340.049964603
622.0000000000,.3000000000000000E+31,-3004806.982785287
623.0000000000,.3000000000000000E+31,-2996875.583054692
624.0000000000,.3000000000000000E+31,-2993759.834198013
625.0000000000,.3000000000000000E+31,-2986029.632435097
626.0000000000,.3000000000000000E+31,-4438549.415403071
627.0000000000,.3000000000000000E+31,-3105582.386722687
628.0000000000,.3000000000000000E+31,-3082662.722945720
629.0000000000,.3000000000000000E+31,-3075082.648198502
630.0000000000,.3000000000000000E+31,-3066068.513797462
631.0000000000,.3000000000000000E+31,-3057255.468491301
632.0000000000,.3000000000000000E+31,-3097597.910267985
633.0000000000,.3000000000000000E+31,-6091571.481363942
634.0000000000,.3000000000000000E+31,-5064869.497472883
635.0000000000,.3000000000000000E+31,-5057662.579134438
636.0000000000,.3000000000000000E+31,-4442748.562732099
637.0000000000,.3000000000000000E+31,-3548998.434466047
638.0000000000,.3000000000000000E+31,-3515679.679854332
639.0000000000,.3000000000000000E+31,-3438062.880132139
640.0000000000,.3000000000000000E+31,-5031487.047425605
641.0000000000,.3000000000000000E+31,-3547269.957414126
642.0000000000,.3000000000000000E+31,-3512108.993283286
643.0000000000,.3000000000000000E+31,-3494902.132785736
644.0000000000,.3000000000000000E+31,-3477874.225827151
645.0000000000,.3000000000000000E+31,-3466227.722568383
646.0000000000,.3000000000000000E+31,-3447943.847598630
647.0000000000,.3000000000000000E+31,-3432019.828194345
648.0000000000,.3000000000000000E+31,-3416761.245505183
649.0000000000,.3000000000000000E+31,-4846935.194510947
650.0000000000,.3000000000000000E+31,-3955963.184580199
651.0000000000,.3000000000000000E+31,-3593381.971587093
652.0000000000,.3000000000000000E+31,-3512008.142137162
653.0000000000,.3000000000000000E+31,-3492012.759839976
654.0000000000,.3000000000000000E+31,-3469541.101479796
655.0000000000,.3000000000000000E+31,-3449118.183501721
656.0000000000,.3000000000000000E+31,-3432652.591000997
657.0000000000,.3000000000000000E+31,-3429424.780905772
658.0000000000,.3000000000000000E+31,-3421695.835194151
659.0000000000,.3000000000000000E+31,-3404218.983301248
660.0000000000,.3000000000000000E+31,-3397927.632136873
661.0000000000,.3000000000000000E+31,-3381075.760009301
662.0000000000,.3000000000000000E+31,-3375356.537105602
663.0000000000,.3000000000000000E+31,-3365706.367641263
664.0000000000,.3000000000000000E+31,-3918875.122243511
665.0000000000,.3000000000000000E+31,-5036961.066678035
666.0000000000,.3000000000000000E+31,-3726596.382034874
667.0000000000,.3000000000000000E+31,-3497137.230587301
668.0000000000,.3000000000000000E+31,-3482201.576119656
669.0000000000,.3000000000000000E+31,-3461450.200024943
670.0000000000,.3000000000000000E+31,-3456864.949469898
671.0000000000,.3000000000000000E+31,-4254988.772203911
672.0000000000,.3000000000000000E+31,-4080288.065492288
673.0000000000,.3000000000000000E+31,-3543951.410866328
674.0000000000,.3000000000000000E+31,-3726246.704922543
675.0000000000,.3000000000000000E+31,-4229392.043300915
676.0000000000,.3000000000000000E+31,-3569974.274648355
677.0000000000,.3000000000000000E+31,-3543993.288436865
678.0000000000,.3000000000000000E+31,-5120550.462236824
679.0000000000,.3000000000000000E+31,-4432596.043029184
680.0000000000,.3000000000000000E+31,-3696707.167833611
681.0000000000,.3000000000000000E+31,-4975408.226102086
682.0000000000,.3000000000000000E+31,-4835385.241544561
683.0000000000,.3000000000000000E+31,-3823802.222485903
684.0000000000,.3000000000000000E+31,-4093077.853102955
685.0000000000,.3000000000000000E+31,-5457414.404000861
686.0000000000,.3000000000000000E+31,-4562597.716474755
687.0000000000,.3000000000000000E+31,-3934598.297144725
688.0000000000,.3000000000000000E+31,-3900336.844035037
689.0000000000,.3000000000000000E+31,-3875526.973370796
690.0000000000,.3000000000000000E+31,-3855806.758511950
691.0000000000,.3000000000000000E+31,-3839515.255905436
692.0000000000,.3000000000000000E+31,-3820347.221292093
693.0000000000,.3000000000000000E+31,-4389521.285966720
694.0000000000,.3000000000000000E+31,-4976997.858807775
695.0000000000,.3000000000000000E+31,-5501840.847507729
696.0000000000,.3000000000000000E+31,-4011109.443789584
697.0000000000,.3000000000000000E+31,-3966622.703242308
698.0000000000,.3000000000000000E+31,-3942875.776609630
699.0000000000,.3000000000000000E+31,-3922269.963321909
700.0000000000,.3000000000000000E+31,-4263984.434430080
701.0000000000,.3000000000000000E+31,-4749757.609453625
702.0000000000,.3000000000000000E+31,-3936988.123601330
703.0000000000,.3000000000000000E+31,-3905370.200274048
704.0000000000,.3000000000000000E+31,-3889147.788456174
705.0000000000,.3000000000000000E+31,-3867016.788474162
706.0000000000,.3000000000000000E+31,-3851955.670448367
707.0000000000,.3000000000000000E+31,-3837071.956910578
708.0000000000,.3000000000000000E+31,-3829376.286271938
709.0000000000,.3000000000000000E+31,-3808420.096682858
710.0000000000,.3000000000000000E+31,-3798781.923546954
711.0000000000,.3000000000000000E+31,-3784844.690290134
712.0000000000,.3000000000000000E+31,-3766728.990381638
713.0000000000,.3000000000000000E+31,-3757673.959976508
714.0000000000,.3000000000000000E+31,-3921997.091454707
715.0000000000,.3000000000000000E+31,-4830182.176168945
716.0000000000,.3000000000000000E+31,-3817262.320755464
717.0000000000,.3000000000000000E+31,-3790262.960093914
718.0000000000,.3000000000000000E+31,-3774806.834382852
719.0000000000,.3000000000000000E+31,-4627688.191918097
720.0000000000,.3000000000000000E+31,-6314846.799318615
721.0000000000,.3000000000000000E+31,-4012748.346903388
722.0000000000,.3000000000000000E+31,-4053386.296696407
723.0000000000,.3000000000000000E+31,-4010219.490330728
724.0000000000,.3000000000000000E+31,-3927647.608210047
725.0000000000,.3000000000000000E+31,-3917369.978044929
726.0000000000,.3000000000000000E+31,-3896955.884890665
727.0000000000,.3000000000000000E+31,-5375261.843663516
728.0000000000,.3000000000000000E+31,-3983016.778192641
729.0000000000,.3000000000000000E+31,-3945442.216257811
730.0000000000,.3000000000000000E+31,-4877687.930335294
