time,MILLCREEK0,MILLCREEK1,MILLCREEK2,MILLCREEK3,MILLCREEK4,MILLCREEK5,MILLCREEK6,MILLCREEK7
485.0000000000,-7620.714210530778,-7213.245867531388,-9041.972035692410,-9337.015099623377,-9173.591778116646,-6131.829205162489,.000000000000000,.000000000000000
486.0000000000,-7589.719404870961,-7183.748176068779,-9008.782078044718,-9305.188505145523,-9142.936571350219,-6102.387819853862,.000000000000000,.000000000000000
487.0000000000,-7568.352715163215,-7162.485177793282,-8981.683359089209,-9274.513811268011,-9113.026309081855,-6073.599623562981,.000000000000000,.000000000000000
488.0000000000,-7548.177329288532,-7142.365014398911,-8955.657817832036,-9244.852181708246,-9083.895092677682,-6045.452704718435,.000000000000000,.000000000000000
489.0000000000,-7528.360711950254,-7122.646171162101,-8930.097667918732,-9215.951885798115,-9055.462718590310,-6017.889169163511,.000000000000000,.000000000000000
490.0000000000,-7508.886051056008,-7103.341844125247,-8905.196943230460,-9187.766854151987,-9027.685291703670,-5990.863885850844,.000000000000000,.000000000000000
491.0000000000,-7489.771263921135,-7084.446520207917,-8880.919453831746,-9160.266169675167,-9000.528796472438,-5964.345910271109,.000000000000000,.000000000000000
492.0000000000,-7470.954386121144,-7065.902086916289,-8857.196425228743,-9133.414206353687,-8973.957278991997,-5938.303409433167,.000000000000000,.000000000000000
493.0000000000,-7452.403349711443,-7047.671663680881,-8833.973094539315,-9107.171955982039,-8947.935901321300,-5912.707755002837,.000000000000000,.000000000000000
494.0000000000,-7434.105667884487,-7029.734737866936,-8811.206563488073,-9081.498627186937,-8922.429783749223,-5887.529163838764,.000000000000000,.000000000000000
495.0000000000,-7416.016202443676,-7012.052139259958,-8788.849972144306,-9056.353486659145,-8897.406322154329,-5862.742308037390,.000000000000000,.000000000000000
496.0000000000,-7398.136879244477,-6994.614900370645,-8766.873433472927,-9031.698420917992,-8872.835918364484,-5838.325814240161,.000000000000000,.000000000000000
497.0000000000,-7380.484966133459,-6977.429413953147,-8745.262775077299,-9007.500733098823,-8848.693087222393,-5814.261679312820,.000000000000000,.000000000000000
498.0000000000,-7363.040678510795,-6960.473306549997,-8723.987610578699,-8983.728846124957,-8824.952769752324,-5790.532799609346,.000000000000000,.000000000000000
499.0000000000,-7345.790428218541,-6943.731169148710,-8703.024662018033,-8960.353981031631,-8801.591788010955,-5767.123658295923,.000000000000000,.000000000000000
500.0000000000,-7328.719754177750,-6927.187380616559,-8682.352450008520,-8937.350081657285,-8778.589052182160,-5744.020981153772,.000000000000000,.000000000000000
501.0000000000,-7333.343434789793,-6935.613034553156,-8733.358242499504,-8940.081983829588,-8780.034379646757,-5748.821017229515,.000000000000000,.000000000000000
502.0000000000,-7345.054426183407,-6941.463986257357,-8732.513230858363,-8940.371869562199,-8778.690110045884,-5749.287118800750,.000000000000000,.000000000000000
503.0000000000,-7321.457006332568,-6916.690020820179,-8675.904319942030,-8921.164092169272,-8759.252193096794,-5728.466175782625,.000000000000000,.000000000000000
504.0000000000,-7754.144451176373,-7377.976719175265,-9247.297508397258,-9082.123370142828,-8909.839486173059,-5891.071640280150,.000000000000000,.000000000000000
505.0000000000,-7366.290820055601,-6971.309452697178,-8761.844534769165,-9050.019658940229,-8879.668222034865,-5854.802742268093,.000000000000000,.000000000000000
506.0000000000,-7348.354700196751,-6953.027125590988,-8734.542489944586,-9018.521572937503,-8850.401980813886,-5821.578722174709,.000000000000000,.000000000000000
507.0000000000,-7330.917645428357,-6935.350683654615,-8709.018102593260,-8988.101621523096,-8822.024256203998,-5790.613721308984,.000000000000000,.000000000000000
508.0000000000,-7313.727878143900,-6918.029281195697,-8684.750651231938,-8958.892216665852,-8794.509415611969,-5761.386377360612,.000000000000000,.000000000000000
509.0000000000,-7296.750073969979,-6901.015881545030,-8661.464092212662,-8930.866692265461,-8767.817992547803,-5733.536667579814,.000000000000000,.000000000000000
510.0000000000,-7279.985578246420,-6884.297432185664,-8638.980777429020,-8903.934623030547,-8741.902994424245,-5706.809411153019,.000000000000000,.000000000000000
511.0000000000,-7263.418687812589,-6867.847566655917,-8617.163520226575,-8877.984054026712,-8716.711474823604,-5681.017512735165,.000000000000000,.000000000000000
512.0000000000,-7247.124603252292,-6851.709881331080,-8595.966013910331,-8852.913233088937,-8692.193204789339,-5656.022101029461,.000000000000000,.000000000000000
513.0000000000,-7231.067954588827,-6835.849273767104,-8575.302872695878,-8828.626667142815,-8668.297555903473,-5631.716228084213,.000000000000000,.000000000000000
514.0000000000,-7215.135997800326,-6820.176206250240,-8555.056484357819,-8805.030884799820,-8644.974327212660,-5608.017750594769,.000000000000000,.000000000000000
515.0000000000,-7199.249328605280,-6804.621057992021,-8535.131745683935,-8782.038314466172,-8622.177269018561,-5584.867006254202,.000000000000000,.000000000000000
516.0000000000,-7183.510363819423,-6789.246004998791,-8515.540022586796,-8759.580064887403,-8599.860563508288,-5562.207062215322,.000000000000000,.000000000000000
517.0000000000,-7157.339103712475,-6765.144363872403,-8489.942817312574,-8736.322100593414,-8576.926479857801,-5539.307829328809,.000000000000000,.000000000000000
518.0000000000,-7139.331388246352,-6747.826081787231,-8468.688356771558,-8713.283573606066,-8554.182447924757,-5516.575297574194,.000000000000000,.000000000000000
519.0000000000,-7122.966283403015,-6732.166087038393,-8450.489828998447,-8691.448643167836,-8532.618066347131,-5495.088888272465,.000000000000000,.000000000000000
520.0000000000,-7188.151586446465,-6799.844403905237,-8640.391221351694,-8742.199572125783,-8579.460481038883,-5551.719539452206,.000000000000000,.000000000000000
521.0000000000,-7115.089580643054,-6727.949871942026,-8456.384221458226,-8715.345835419081,-8553.454256379124,-5522.467804155567,.000000000000000,.000000000000000
522.0000000000,-7098.122391079678,-6711.374075238629,-8433.698343956816,-8688.975071344448,-8527.929520467911,-5494.678372806249,.000000000000000,.000000000000000
523.0000000000,-7081.381307874235,-6695.006753867541,-8411.762065787731,-8663.253772888920,-8502.938119026814,-5468.064251897546,.000000000000000,.000000000000000
524.0000000000,-7064.812128665961,-6678.813666589482,-8390.402049869921,-8638.218673159563,-8478.493636944468,-5442.417262041246,.000000000000000,.000000000000000
525.0000000000,-7048.397869480166,-6662.787308699808,-8369.515836963043,-8613.845124054884,-8454.584363094827,-5417.580746230971,.000000000000000,.000000000000000
526.0000000000,-7032.110270147288,-6646.908707084443,-8349.023662338712,-8590.082227238356,-8431.183656114821,-5393.433642427235,.000000000000000,.000000000000000
527.0000000000,-7015.969607690458,-6631.194073954352,-8328.887066599145,-8566.874759772445,-8408.260135786137,-5369.881848671321,.000000000000000,.000000000000000
528.0000000000,-6999.954716246626,-6615.624702064359,-8309.057970159593,-8544.166609089651,-8385.778184463679,-5346.849130425815,.000000000000000,.000000000000000
529.0000000000,-6984.067273538532,-6600.201224601893,-8289.509592089753,-8521.907463749334,-8363.703317534548,-5324.273836502209,.000000000000000,.000000000000000
530.0000000000,-6968.291248520494,-6584.906719100683,-8270.208080295180,-8500.050629721945,-8342.000871510641,-5302.103985373609,.000000000000000,.000000000000000
531.0000000000,-6952.646726774896,-6569.756345160940,-8251.146912821781,-8478.558607024890,-8320.641631727638,-5280.297914224133,.000000000000000,.000000000000000
532.0000000000,-6937.143466153164,-6554.774245086523,-8232.340666018610,-8457.406880230694,-8299.610461203485,-5258.825458145944,.000000000000000,.000000000000000
533.0000000000,-6921.768588415025,-6539.936674060102,-8213.758859159789,-8436.570111331435,-8278.887237916510,-5237.659990583292,.000000000000000,.000000000000000
534.0000000000,-6906.522599726568,-6525.232584974226,-8195.379789868843,-8416.023165883165,-8258.449267779599,-5216.776802248536,.000000000000000,.000000000000000
535.0000000000,-6891.388562966888,-6510.647580596436,-8177.186052000941,-8395.743431053505,-8238.275070210706,-5196.154160573595,.000000000000000,.000000000000000
536.0000000000,-6894.996701624626,-6517.625391104755,-8220.961058401530,-8397.452368566710,-8238.974612397362,-5199.417773825959,.000000000000000,.000000000000000
537.0000000000,-6929.239348831681,-6548.475644082442,-8286.756598986758,-8419.800763050425,-8258.299831739712,-5223.024823207754,.000000000000000,.000000000000000
538.0000000000,-6869.702869622894,-6492.758834618051,-8165.292982684719,-8395.898268415302,-8235.216793437867,-5197.030127759734,.000000000000000,.000000000000000
539.0000000000,-6854.368939602624,-6477.772371933330,-8145.067977805051,-8372.438655289721,-8212.507791427055,-5172.217516862820,.000000000000000,.000000000000000
540.0000000000,-6839.216777891708,-6462.960833174780,-8125.423868629023,-8349.520541305264,-8190.215801210195,-5148.360006599532,.000000000000000,.000000000000000
541.0000000000,-6825.081797963016,-6448.743037548744,-8106.471091398358,-8327.180950125135,-8168.365858205132,-5125.298494778717,.000000000000000,.000000000000000
542.0000000000,-6811.328047442021,-6434.829924250731,-8088.023346252592,-8305.407173715694,-8146.957056196676,-5102.910297474622,.000000000000000,.000000000000000
543.0000000000,-6797.410496272918,-6420.925656128267,-8069.863578387556,-8284.151712711713,-8125.967905637372,-5081.097160835219,.000000000000000,.000000000000000
544.0000000000,-6783.450472506789,-6407.103935666346,-8052.011222322604,-8263.413997722588,-8105.461063310784,-5059.885707835916,.000000000000000,.000000000000000
545.0000000000,-6769.670767731639,-6393.813047401425,-8038.637646196074,-8243.175732522490,-8085.351179283422,-5039.132826633908,.000000000000000,.000000000000000
546.0000000000,-6757.229483469941,-6381.880189257610,-8031.251133021129,-8223.496145803560,-8065.604730808807,-5018.733729511356,.000000000000000,.000000000000000
547.0000000000,-6733.380731742802,-6360.301311758720,-8018.239764874570,-8202.928564284895,-8045.039295812458,-4997.905875858174,.000000000000000,.000000000000000
548.0000000000,-6717.565182220073,-6345.294331208024,-8003.297083421843,-8182.538496242370,-8024.580540110599,-4977.136099941612,.000000000000000,.000000000000000
549.0000000000,-6702.343837212340,-6330.775306245207,-7987.295374901852,-8162.382759334832,-8004.321747925223,-4956.499423391595,.000000000000000,.000000000000000
550.0000000000,-6687.119740083492,-6316.246810073742,-7970.651432299390,-8142.431218028270,-7984.264370034100,-4936.014644090485,.000000000000000,.000000000000000
551.0000000000,-6671.888069295079,-6301.710868183949,-7953.621680747625,-8122.656747026589,-7964.399553577725,-4915.688530959858,.000000000000000,.000000000000000
552.0000000000,-6656.672312279861,-6287.189082603636,-7936.368776160411,-8103.038355243818,-7944.715112934387,-4895.521168212561,.000000000000000,.000000000000000
553.0000000000,-6641.537888654546,-6272.725114143146,-7919.002050805182,-8083.562527305920,-7925.200716445761,-4875.510530395635,.000000000000000,.000000000000000
554.0000000000,-6626.478772759725,-6258.327933846473,-7901.595540329890,-8064.224308292511,-7905.854601824305,-4855.659532978061,.000000000000000,.000000000000000
555.0000000000,-6611.463151038630,-6243.977257704337,-7884.190362809826,-8045.014515062507,-7886.664927674339,-4835.962581101141,.000000000000000,.000000000000000
556.0000000000,-6596.497593289972,-6229.681017802637,-7866.814820040170,-8025.927147561230,-7867.622324601063,-4816.413834271543,.000000000000000,.000000000000000
557.0000000000,-6581.507576476411,-6215.393231930866,-7849.476694857620,-8006.951080286404,-7848.710227726371,-4797.000851869854,.000000000000000,.000000000000000
558.0000000000,-6566.533330881874,-6201.132312835054,-7832.181323449009,-7988.075394664766,-7829.912331312280,-4777.709070359198,.000000000000000,.000000000000000
559.0000000000,-6551.620177277822,-6186.931980866217,-7814.940360010227,-7969.296933434165,-7811.222431221679,-4758.530707531714,.000000000000000,.000000000000000
560.0000000000,-6536.766218559771,-6172.792633118152,-7797.762656098424,-7950.616635752582,-7792.642445840040,-4739.474019882720,.000000000000000,.000000000000000
561.0000000000,-6521.983386277021,-6158.720777700111,-7780.654257173870,-7932.032788420796,-7774.168608561862,-4720.534982103265,.000000000000000,.000000000000000
562.0000000000,-6507.278726078084,-6144.721996738577,-7763.620441397377,-7913.544188984937,-7755.797382382067,-4701.707746931812,.000000000000000,.000000000000000
563.0000000000,-6725.789809138099,-6369.373455772928,-7995.508959567320,-8131.979386924982,-7965.471642661842,-4946.369683264775,.000000000000000,.000000000000000
564.0000000000,-6585.018813172033,-6231.190947666120,-7946.553202755858,-8100.596691668217,-7936.812056601959,-4908.317989489409,.000000000000000,.000000000000000
565.0000000000,-6570.819938579194,-6216.018804481728,-7907.780825747770,-8070.876248126353,-7909.115980249744,-4874.061860460806,.000000000000000,.000000000000000
566.0000000000,-6556.537864347230,-6201.073921222222,-7875.657004254828,-8042.679398944088,-7882.414257289272,-4842.641101967511,.000000000000000,.000000000000000
567.0000000000,-6731.651202551699,-6378.827297487063,-7929.023901940071,-8080.650207239578,-7918.978155392801,-4880.628035712938,.000000000000000,.000000000000000
568.0000000000,-6995.894389722887,-6657.438322568383,-8026.567470858170,-8145.769912072961,-7982.047314216887,-4939.473269505415,.000000000000000,.000000000000000
569.0000000000,-6664.193279963984,-6309.485097225195,-7987.851432309042,-8121.869347515707,-7958.470482492869,-4911.339846735926,.000000000000000,.000000000000000
570.0000000000,-6597.222996483357,-6244.862995201924,-7945.344439636165,-8092.788838678700,-7930.380131882750,-4879.994673003734,.000000000000000,.000000000000000
571.0000000000,-6613.860953386586,-6255.605474513450,-7922.078653241224,-8074.488968069174,-7913.262115676042,-4860.775024438006,.000000000000000,.000000000000000
572.0000000000,-6570.765459558250,-6216.406718597505,-7890.202823358579,-8047.505225410727,-7887.157707778853,-4832.912108035482,.000000000000000,.000000000000000
573.0000000000,-6554.331460127618,-6199.446119244301,-7862.039011765401,-8021.458386374603,-7861.937710798322,-4806.433859108194,.000000000000000,.000000000000000
574.0000000000,-6538.178267221017,-6182.957039983121,-7836.439353217038,-7996.256839698830,-7837.476946816576,-4781.064051532812,.000000000000000,.000000000000000
575.0000000000,-6522.218672153693,-6166.820226812633,-7812.650290398335,-7971.816118736371,-7813.679514875454,-4756.594091294270,.000000000000000,.000000000000000
576.0000000000,-6506.424792713680,-6150.975426419685,-7790.174837903503,-7948.059971598346,-7790.470600119808,-4732.869908540673,.000000000000000,.000000000000000
577.0000000000,-6490.767795959855,-6135.368865516873,-7768.676486216898,-7924.915617294007,-7767.784066107179,-4709.765819951972,.000000000000000,.000000000000000
578.0000000000,-6481.898125528312,-6125.508549272830,-7749.376071935538,-7903.102648299631,-7746.225175242682,-4687.599394836447,.000000000000000,.000000000000000
579.0000000000,-6468.067153801278,-6111.680479743953,-7730.614568244884,-7881.885672503020,-7725.196865653223,-4666.006542983250,.000000000000000,.000000000000000
580.0000000000,-6453.882482588733,-6097.628363153730,-7712.208469713894,-7861.141606633446,-7704.593683934190,-4644.878416671885,.000000000000000,.000000000000000
581.0000000000,-6439.911559567579,-6083.837871013238,-7694.158188249057,-7840.844129599804,-7684.398781385013,-4624.173722116337,.000000000000000,.000000000000000
582.0000000000,-6425.850803624233,-6070.014173441901,-7676.375225014193,-7820.916830472677,-7664.545165552847,-4603.824977421151,.000000000000000,.000000000000000
583.0000000000,-6411.863041852501,-6056.299062550152,-7658.834299963399,-7801.320350241704,-7645.000338535952,-4583.791830100554,.000000000000000,.000000000000000
584.0000000000,-6397.956550300341,-6042.695311106523,-7641.516077694489,-7782.023126677683,-7625.738405654796,-4564.043087239839,.000000000000000,.000000000000000
585.0000000000,-6384.239076298934,-6029.240767957846,-7624.408469770575,-7762.998919762438,-7606.737228006066,-4544.553233570699,.000000000000000,.000000000000000
586.0000000000,-6371.449213946906,-6016.229262261921,-7607.538995838489,-7744.233788277308,-7587.983241315307,-4525.304505194850,.000000000000000,.000000000000000
587.0000000000,-6358.591195513805,-6003.366562835687,-7590.936914966425,-7725.747493014249,-7569.475231500779,-4506.286298566920,.000000000000000,.000000000000000
588.0000000000,-6345.975828254032,-5990.846843164398,-7574.653395366649,-7707.573282921854,-7551.238454882641,-4487.509451436168,.000000000000000,.000000000000000
589.0000000000,-6333.450180563945,-5978.488911908305,-7558.647956831519,-7689.698822860655,-7533.287798039451,-4468.990966089910,.000000000000000,.000000000000000
590.0000000000,-6356.952117508834,-6000.275991786342,-7583.476658385993,-7712.423577814141,-7555.978798230464,-4497.524161822957,.000000000000000,.000000000000000
591.0000000000,-6323.367308095942,-5970.748464826085,-7562.402493895481,-7692.675674882770,-7536.139299851066,-4475.397045043046,.000000000000000,.000000000000000
592.0000000000,-6310.461237800011,-5957.976098162386,-7543.073831111786,-7673.286362481007,-7516.694864785888,-4454.185738561515,.000000000000000,.000000000000000
593.0000000000,-6297.595745951450,-5945.291117490822,-7524.920048169155,-7654.257273750996,-7497.628505164890,-4433.704507309163,.000000000000000,.000000000000000
594.0000000000,-6329.069541497280,-5974.662347472982,-7550.821092610424,-7676.440163003697,-7518.386611376829,-4459.358533617762,.000000000000000,.000000000000000
595.0000000000,-7000.900544957318,-6691.762470343854,-7807.030739171056,-7870.472046512796,-7707.082119972700,-4652.738519990198,.000000000000000,.000000000000000
596.0000000000,-6748.022838809451,-6418.588272672732,-7850.442044964631,-7912.245554640665,-7746.922217421916,-4687.526761555964,.000000000000000,.000000000000000
597.0000000000,-6432.401713633408,-6092.925914096641,-7789.684321597195,-7883.192007189013,-7719.021054572711,-4655.377128474349,.000000000000000,.000000000000000
598.0000000000,-6416.875809669806,-6074.670479358438,-7742.831293578056,-7855.509029250697,-7692.611389043021,-4626.197632082867,.000000000000000,.000000000000000
599.0000000000,-6401.963906740353,-6057.721827645259,-7705.135820191708,-7829.035006083504,-7667.391805539824,-4599.181424305776,.000000000000000,.000000000000000
600.0000000000,-6388.184050756190,-6041.940347110030,-7673.589596439990,-7803.657103110918,-7643.160266384399,-4573.793680260453,.000000000000000,.000000000000000
601.0000000000,-6374.459815196162,-6026.741023282815,-7646.218625714750,-7779.276990789702,-7619.775273234918,-4549.669911002718,.000000000000000,.000000000000000
602.0000000000,-6360.854007556729,-6012.060881121024,-7621.774563307476,-7755.823971756754,-7597.138089016231,-4526.554116703866,.000000000000000,.000000000000000
603.0000000000,-6347.390754557613,-5997.834288573888,-7599.452849613737,-7733.239048212170,-7575.176136934620,-4504.262518258598,.000000000000000,.000000000000000
604.0000000000,-6333.922793067801,-5983.817602226240,-7578.633080838745,-7711.412929541249,-7553.815184005252,-4482.655857669095,.000000000000000,.000000000000000
605.0000000000,-6320.387495032093,-5969.888380238279,-7558.856029247274,-7690.219464161044,-7532.982531007710,-4461.625321573350,.000000000000000,.000000000000000
606.0000000000,-6306.910621520827,-5956.159637588680,-7539.873410193919,-7669.585346054624,-7512.626941418579,-4441.089814341396,.000000000000000,.000000000000000
607.0000000000,-6293.498579602428,-5942.610603348561,-7521.514978404888,-7649.449829762520,-7492.704569551859,-4420.986248005918,.000000000000000,.000000000000000
