time,MILLCREEK0,MILLCREEK1,MILLCREEK2,MILLCREEK3,MILLCREEK4,MILLCREEK5,MILLCREEK6,MILLCREEK7
608.0000000000,-6280.159349219013,-5929.227268145964,-7503.661877070401,-7629.761795832343,-7473.177255654060,-4401.264245680106,.000000000000000,.000000000000000
609.0000000000,-6277.501334614813,-5925.146372152649,-7488.672160574337,-7611.835709351131,-7455.181804966873,-4382.643046445100,.000000000000000,.000000000000000
610.0000000000,-6267.023739557100,-5914.453611461913,-7473.978486600201,-7594.467372934212,-7437.716185737343,-4364.558941295452,.000000000000000,.000000000000000
611.0000000000,-6255.878030564352,-5903.240706648974,-7459.402638000825,-7577.494932196576,-7420.632397406473,-4346.885872578290,.000000000000000,.000000000000000
612.0000000000,-6244.685837317958,-5892.044499527847,-7444.954987907457,-7560.862707436283,-7403.877783122349,-4329.561582001164,.000000000000000,.000000000000000
613.0000000000,-6233.522397361110,-5880.923908100507,-7430.650744548066,-7544.533087111597,-7387.417788685068,-4312.543122228923,.000000000000000,.000000000000000
614.0000000000,-6252.950230075969,-5901.089303380661,-7453.033425396350,-7563.266768754762,-7404.406258137231,-4334.086980535503,.000000000000000,.000000000000000
615.0000000000,-6271.639198041510,-5919.024111810753,-7481.636178411864,-7589.933956039658,-7429.131496376287,-4363.274182582518,.000000000000000,.000000000000000
616.0000000000,-6230.095623438085,-5881.358838115735,-7457.101597400979,-7569.243399632567,-7409.069081320913,-4339.697862824456,.000000000000000,.000000000000000
617.0000000000,-6268.798930549001,-5916.795078237563,-7484.335041598075,-7595.266216269441,-7434.029804923770,-4369.031969287873,.000000000000000,.000000000000000
618.0000000000,-6816.137822078563,-6501.159524886079,-7682.484626618145,-7744.290210094492,-7578.819001945994,-4518.187853948826,.000000000000000,.000000000000000
619.0000000000,-6673.659432762523,-6349.508105964771,-7737.636621091709,-7791.818315369890,-7624.688902871228,-4558.369691195545,.000000000000000,.000000000000000
620.0000000000,-8278.471639514877,-8049.249575595317,-8745.480349705267,-8203.249543969690,-8019.244462190978,-4946.386205676556,.000000000000000,.000000000000000
621.0000000000,-6710.982967471675,-6378.027900527515,-8027.457031211461,-8179.407822877940,-7997.781112614184,-4917.322220582240,.000000000000000,.000000000000000
622.0000000000,-6599.455350505334,-6265.078194263206,-7983.812005242753,-8138.660257010872,-7961.056504073893,-4876.020000179264,.000000000000000,.000000000000000
623.0000000000,-6582.600122775850,-6243.774535775954,-7944.627875725491,-8100.400352934752,-7926.760862975578,-4839.377682505772,.000000000000000,.000000000000000
624.0000000000,-6566.293815395222,-6223.776600786872,-7909.163723289550,-8064.549185216718,-7894.422262196742,-4806.152361379278,.000000000000000,.000000000000000
625.0000000000,-6550.332401946234,-6204.789555469210,-7876.776118890719,-8030.918590026678,-7863.731324635048,-4775.503827070070,.000000000000000,.000000000000000
626.0000000000,-7729.574200338722,-7444.891412580500,-8560.568775465837,-8271.178192899521,-8093.529636570451,-5007.135718831942,.000000000000000,.000000000000000
627.0000000000,-6684.624050842320,-6340.763015751241,-8025.447429618027,-8231.513449392638,-8057.464540555287,-4968.411876774824,.000000000000000,.000000000000000
628.0000000000,-6666.913450211905,-6320.180246795686,-8004.010123197510,-8193.959011967980,-8023.522523512278,-4933.607690855311,.000000000000000,.000000000000000
629.0000000000,-6649.986905516025,-6300.671991085268,-7979.801577477710,-8158.611963687463,-7991.322681916601,-4901.637001906434,.000000000000000,.000000000000000
630.0000000000,-6633.345701084510,-6281.785986937317,-7954.542113230655,-8125.342518469646,-7960.609802065470,-4871.785307738677,.000000000000000,.000000000000000
631.0000000000,-6616.977896819479,-6263.503316053537,-7929.182819691623,-8093.947164296729,-7931.204280542795,-4843.570888747918,.000000000000000,.000000000000000
632.0000000000,-6600.921637749865,-6245.817232623604,-7904.233768178257,-8064.215612347713,-7902.977467984207,-4816.669083506298,.000000000000000,.000000000000000
633.0000000000,-8925.300962593965,-8717.370383796413,-10105.19342253764,-8756.584403599876,-8557.730042196774,-5496.488567480186,.000000000000000,.000000000000000
634.0000000000,-8856.350530490823,-8603.300960387029,-9954.999357959556,-9101.986377475612,-8882.976119345914,-5806.980570880958,.000000000000000,.000000000000000
635.0000000000,-8767.632976813389,-8500.559164960277,-10012.29101718144,-9377.437654681629,-9146.818252906756,-6057.599104857691,.000000000000000,.000000000000000
636.0000000000,-8326.128270686402,-8022.841705473766,-9692.830937576924,-9493.694765609056,-9262.117739764051,-6161.548604934253,.000000000000000,.000000000000000
637.0000000000,-7472.927886615711,-7135.790847901666,-9046.792098852367,-9417.190463428631,-9199.323767466907,-6092.937138602229,.000000000000000,.000000000000000
638.0000000000,-7440.286915509510,-7093.954380731069,-8978.416875552228,-9344.271433144813,-9140.059457874548,-6032.788754547206,.000000000000000,.000000000000000
639.0000000000,-7417.079831262519,-7062.288454056335,-8922.347613202342,-9276.752478659157,-9084.533442362264,-5979.191607797617,.000000000000000,.000000000000000
640.0000000000,-8878.267416236538,-8580.790460798926,-10128.03267831627,-9544.482435939297,-9342.136814249336,-6238.098550830186,.000000000000000,.000000000000000
641.0000000000,-7567.916931309308,-7211.969554264722,-9113.218471732502,-9476.455238756487,-9283.041901743001,-6179.374363596615,.000000000000000,.000000000000000
642.0000000000,-7536.830399907451,-7174.213980259216,-9054.723856955390,-9411.902359613616,-9227.281573092112,-6126.417895552431,.000000000000000,.000000000000000
643.0000000000,-7508.332486882948,-7140.375529131839,-9003.237797436539,-9351.718385877235,-9174.528621811834,-6077.737317338606,.000000000000000,.000000000000000
644.0000000000,-7480.918058296720,-7108.572433001324,-8955.648684174481,-9295.408739110211,-9124.381345226420,-6032.300812528882,.000000000000000,.000000000000000
645.0000000000,-7454.569772085082,-7078.627662260738,-8911.624851966371,-9242.646380024687,-9076.594406807026,-5989.415195438620,.000000000000000,.000000000000000
646.0000000000,-7429.197660865579,-7050.310781033224,-8870.699151880719,-9193.144844677498,-9030.993302456731,-5948.605686229490,.000000000000000,.000000000000000
647.0000000000,-7404.723594742114,-7023.402550419094,-8832.381738102989,-9146.597952197690,-8987.425447469537,-5909.536258623533,.000000000000000,.000000000000000
648.0000000000,-7380.989830128896,-6997.671736290304,-8796.257250305907,-9102.701443088594,-8945.747411935025,-5871.962411529552,.000000000000000,.000000000000000
649.0000000000,-8566.060674740203,-8234.956257200387,-9892.227271076186,-9371.534027426735,-9200.006618576095,-6132.811630053577,.000000000000000,.000000000000000
650.0000000000,-8032.476332297474,-7667.152746805634,-9405.918453218350,-9426.797073921423,-9250.353258835135,-6180.732619045333,.000000000000000,.000000000000000
651.0000000000,-7711.190509223041,-7331.718736455136,-9156.320055948603,-9403.017008549084,-9227.457080787548,-6156.353034550959,.000000000000000,.000000000000000
652.0000000000,-7635.595543466005,-7250.460714154562,-9077.748072252301,-9364.562826626341,-9191.405470061583,-6120.139536555089,.000000000000000,.000000000000000
653.0000000000,-7564.317092279276,-7177.956303983508,-9015.420816558790,-9321.836505699721,-9151.873108041495,-6081.583130435083,.000000000000000,.000000000000000
654.0000000000,-7507.857376886186,-7122.227619251787,-8956.577378693726,-9275.565489014731,-9108.880684823964,-6040.314830586703,.000000000000000,.000000000000000
655.0000000000,-7482.704166036274,-7094.999859858604,-8918.216321985312,-9231.396682888850,-9067.596517317388,-6001.174736220821,.000000000000000,.000000000000000
656.0000000000,-7458.495636538002,-7069.111413243349,-8882.175189870055,-9189.298977832144,-9027.889027725652,-5963.769482333650,.000000000000000,.000000000000000
657.0000000000,-7435.125097523080,-7044.372134221569,-8848.098981035799,-9149.170099980875,-8989.655096816445,-5927.822857060497,.000000000000000,.000000000000000
658.0000000000,-7412.449867507250,-7020.596951877940,-8815.686621912981,-9110.869099867083,-8952.801423110875,-5893.132554105217,.000000000000000,.000000000000000
659.0000000000,-7390.397964496693,-6997.670178456356,-8784.715940752068,-9074.244796169718,-8917.242942355833,-5859.549722298632,.000000000000000,.000000000000000
660.0000000000,-7368.893380255544,-6975.480927082979,-8754.994073921251,-9039.145393300068,-8882.896415768402,-5826.959476491085,.000000000000000,.000000000000000
661.0000000000,-7347.841053937387,-6953.922414062970,-8726.357596376383,-9005.426595866098,-8849.681055843233,-5795.270964095525,.000000000000000,.000000000000000
662.0000000000,-7327.248374460101,-6932.958487494878,-8698.695496094499,-8972.957839287588,-8817.520352951660,-5764.410702036059,.000000000000000,.000000000000000
663.0000000000,-7307.076048338977,-6912.531367876416,-8671.903299490035,-8941.621697896939,-8786.341763718090,-5734.317597622439,.000000000000000,.000000000000000
664.0000000000,-7902.560682978778,-7526.316740989267,-9187.431655303508,-9054.274672484607,-8889.762872234385,-5839.686710104790,.000000000000000,.000000000000000
665.0000000000,-9048.692191741966,-8732.450255544734,-10159.83451780194,-9389.281410732678,-9202.565663540416,-6146.425189492840,.000000000000000,.000000000000000
666.0000000000,-7823.702449545588,-7444.927383495573,-9242.526315407644,-9396.082023977251,-9207.992194166452,-6145.994943191559,.000000000000000,.000000000000000
667.0000000000,-7566.280163991074,-7182.881105819257,-9038.441373208721,-9350.068873343866,-9166.024285042147,-6100.894985069377,.000000000000000,.000000000000000
668.0000000000,-7540.027687063020,-7153.237554281974,-8995.411323949118,-9305.353080309893,-9125.868013461564,-6059.730762128771,.000000000000000,.000000000000000
669.0000000000,-7515.007204259662,-7125.497454745502,-8955.552383404416,-9262.226843645478,-9087.159432050625,-6021.414570776307,.000000000000000,.000000000000000
670.0000000000,-7497.136746586119,-7104.519357253355,-8922.183199867979,-9221.638981876127,-9050.363345552707,-5985.646431623534,.000000000000000,.000000000000000
671.0000000000,-8181.727794064571,-7808.723484413367,-9486.072125284731,-9339.249228227480,-9162.195343493517,-6097.791950069019,.000000000000000,.000000000000000
672.0000000000,-8126.324693023689,-7748.718429452672,-9452.950835125168,-9413.948024968091,-9231.921721231829,-6165.726970778238,.000000000000000,.000000000000000
673.0000000000,-7602.816179152998,-7212.603015321129,-9063.211964380760,-9370.774805587558,-9192.148983945110,-6125.150751855630,.000000000000000,.000000000000000
674.0000000000,-7768.871291367053,-7375.688452244360,-9176.267253290940,-9367.894015998221,-9190.638480331239,-6123.761577270499,.000000000000000,.000000000000000
675.0000000000,-8208.521976719945,-7831.359145230128,-9545.466720494143,-9462.924217883859,-9280.881630606917,-6213.430471158319,.000000000000000,.000000000000000
676.0000000000,-7642.013348218263,-7249.699674855510,-9108.220895472259,-9419.572349446740,-9241.043748692980,-6173.439453856830,.000000000000000,.000000000000000
677.0000000000,-7616.996361037594,-7222.004648713189,-9068.799716382329,-9377.483509786411,-9202.815771283013,-6136.306840679817,.000000000000000,.000000000000000
678.0000000000,-9190.148096629378,-8861.700858948616,-10389.53074467561,-9697.888575146255,-9504.984969834093,-6435.904972953342,.000000000000000,.000000000000000
679.0000000000,-8622.878367693562,-8258.350333431143,-9979.591231384924,-9819.963825232788,-9618.807290643366,-6545.415541030705,.000000000000000,.000000000000000
680.0000000000,-7869.990216874041,-7483.655588956248,-9420.487162435838,-9766.542537115081,-9571.096587975546,-6495.617940387678,.000000000000000,.000000000000000
681.0000000000,-9206.494871958073,-8864.939953890245,-10477.50633815216,-10004.15658673447,-9795.937395508354,-6717.571228413251,.000000000000000,.000000000000000
682.0000000000,-9016.578873841205,-8661.706463003078,-10406.44610564368,-10162.05418879984,-9946.438994272899,-6863.500014108011,.000000000000000,.000000000000000
683.0000000000,-8099.043581705981,-7713.964720274302,-9719.899996189317,-10099.19185001606,-9892.174146271558,-6807.292961955138,.000000000000000,.000000000000000
684.0000000000,-8361.497155125458,-7971.939079067415,-9889.526028161186,-10097.17276539559,-9895.416734015593,-6810.981574282494,.000000000000000,.000000000000000
685.0000000000,-9703.674229479699,-9369.780268573417,-10986.64406211681,-10389.36471480287,-10172.80660075223,-7085.200545423300,.000000000000000,.000000000000000
686.0000000000,-8808.075939452516,-8427.956813569008,-10376.43239932994,-10445.26395183145,-10230.26824179824,-7140.968603343261,.000000000000000,.000000000000000
687.0000000000,-8302.605553481171,-7910.903476586138,-9967.384658904757,-10377.02061297628,-10171.66417896534,-7083.372880614119,.000000000000000,.000000000000000
688.0000000000,-8266.487974191550,-7869.022487563774,-9904.381638693751,-10311.32480650883,-10115.70665047362,-7030.969308314989,.000000000000000,.000000000000000
689.0000000000,-8233.082310010703,-7830.927429809524,-9847.952311230953,-10249.13731966043,-10062.12148278518,-6982.327494064693,.000000000000000,.000000000000000
690.0000000000,-8201.615471357103,-7795.649646530595,-9796.598027859754,-10190.67556079752,-10010.76815022167,-6936.536007456249,.000000000000000,.000000000000000
691.0000000000,-8172.068180135042,-7762.843066282241,-9749.409428782516,-10135.81640505690,-9961.551679411354,-6892.995030584047,.000000000000000,.000000000000000
692.0000000000,-8144.502136620265,-7732.292111117991,-9705.760175087147,-10084.30079076747,-9914.387532632447,-6851.300953356558,.000000000000000,.000000000000000
693.0000000000,-8676.068601371058,-8271.211208871846,-10112.60084937781,-10152.78218167466,-9978.313276394834,-6918.969904186086,.000000000000000,.000000000000000
694.0000000000,-9246.615190141056,-8864.206217421990,-10607.39044334140,-10335.39517208439,-10148.25742275272,-7089.093655102428,.000000000000000,.000000000000000
695.0000000000,-9977.853754918517,-9628.510333835093,-11318.18921940183,-10669.27437264210,-10462.05246967617,-7397.319216968863,.000000000000000,.000000000000000
696.0000000000,-8488.463468249989,-8087.570151601612,-10187.42713683429,-10605.48261088193,-10403.19008627172,-7336.149347813433,.000000000000000,.000000000000000
697.0000000000,-8450.519484384011,-8044.295806843211,-10122.52456994051,-10542.00062853052,-10347.21945482941,-7281.126894284156,.000000000000000,.000000000000000
698.0000000000,-8416.090254217714,-8005.482855736027,-10064.91550417816,-10480.82623397960,-10293.64047687199,-7230.446244380422,.000000000000000,.000000000000000
699.0000000000,-8383.745216325440,-7969.583899550582,-10012.64078678992,-10422.71955125768,-10242.22359287131,-7182.985729693213,.000000000000000,.000000000000000
700.0000000000,-8670.493150286740,-8255.605801522994,-10229.29527798125,-10439.50124612602,-10260.56605833148,-7205.078769743828,.000000000000000,.000000000000000
701.0000000000,-9206.228776202053,-8807.057927546264,-10657.03556944969,-10564.27334252645,-10377.89573745995,-7323.802439091194,.000000000000000,.000000000000000
702.0000000000,-8452.186586115818,-8037.382249055549,-10099.41512088418,-10508.39102691952,-10326.11162466263,-7273.533520435989,.000000000000000,.000000000000000
703.0000000000,-8419.599345872917,-8001.730681935253,-10048.49724464979,-10454.19901828777,-10276.57703596943,-7226.759280232442,.000000000000000,.000000000000000
704.0000000000,-8389.217482498823,-7968.833782638199,-10001.87990591791,-10402.35109334285,-10229.03238044513,-7182.589472728441,.000000000000000,.000000000000000
705.0000000000,-8360.187675531142,-7937.788341365025,-9958.502951593500,-10353.00191699605,-10183.31210355553,-7140.454940690248,.000000000000000,.000000000000000
706.0000000000,-8332.257864164372,-7908.261325681664,-9917.767671413483,-10306.08187406599,-10139.30002507986,-7099.987734088736,.000000000000000,.000000000000000
707.0000000000,-8305.263734768825,-7880.019476145770,-9879.238295559549,-10261.42546378197,-10096.89677739994,-7060.935987112824,.000000000000000,.000000000000000
708.0000000000,-8279.101151342500,-7852.897294860180,-9842.586337384093,-10218.83511942685,-10056.00807300507,-7023.119061742958,.000000000000000,.000000000000000
709.0000000000,-8253.684324259704,-7826.745431261985,-9807.537526716742,-10178.10740066857,-10016.53505004561,-6986.396080634602,.000000000000000,.000000000000000
710.0000000000,-8228.903044616094,-7801.424519904305,-9773.871408243931,-10139.05304544900,-9978.381675485351,-6950.658727017586,.000000000000000,.000000000000000
711.0000000000,-8204.717571946296,-7776.862376471596,-9741.432121854132,-10101.50481028993,-9941.459830366037,-6915.826458980493,.000000000000000,.000000000000000
712.0000000000,-8181.217050224637,-7753.046603889086,-9710.099115930680,-10065.31119294119,-9905.682374477092,-6881.831129237693,.000000000000000,.000000000000000
713.0000000000,-8158.239054777827,-7729.854049864191,-9679.737508786826,-10030.33944749930,-9870.967691688722,-6848.616328652170,.000000000000000,.000000000000000
714.0000000000,-8335.508049978314,-7905.021755285336,-9815.936808511738,-10040.48965487291,-9878.041369207946,-6857.432710411293,.000000000000000,.000000000000000
715.0000000000,-9195.777108464383,-8797.715583011348,-10527.32082732804,-10236.76973894868,-10059.96760629465,-7036.940026285256,.000000000000000,.000000000000000
716.0000000000,-8263.599232016784,-7842.002882809753,-9836.050631010656,-10197.09248041121,-10021.01676645874,-6995.305761427164,.000000000000000,.000000000000000
717.0000000000,-8236.285707778990,-7813.162001730232,-9796.170392250297,-10157.24942546700,-9983.439223713252,-6956.695302681284,.000000000000000,.000000000000000
718.0000000000,-8210.940268480112,-7786.555684091105,-9759.495560758525,-10118.21666527345,-9947.000288059251,-6920.252027656279,.000000000000000,.000000000000000
719.0000000000,-9031.440568604641,-8625.323356036126,-10408.38808209283,-10260.53277815267,-10079.94766850545,-7051.555227534913,.000000000000000,.000000000000000
720.0000000000,-10566.74392121508,-10226.21374230976,-11819.76029553422,-10761.59914222146,-10548.03297896557,-7514.469315071901,.000000000000000,.000000000000000
721.0000000000,-8589.547629995403,-8178.609360249568,-10293.81867190676,-10705.14480371109,-10496.44256812533,-7456.077696165530,.000000000000000,.000000000000000
722.0000000000,-8706.820443734123,-8287.238210006501,-10342.32054223219,-10675.46931104085,-10472.54316505623,-7429.156756983819,.000000000000000,.000000000000000
723.0000000000,-8632.345313392721,-8207.797978171038,-10266.35865112581,-10634.21914603733,-10438.23294319133,-7394.290442268852,.000000000000000,.000000000000000
724.0000000000,-8517.950947789594,-8095.898799568808,-10166.93949366741,-10579.49361645830,-10391.06523395503,-7348.499919854876,.000000000000000,.000000000000000
725.0000000000,-8487.763958422363,-8063.046009367359,-10119.77608373838,-10527.44911343417,-10345.51860716880,-7305.495676672324,.000000000000000,.000000000000000
726.0000000000,-8459.238339905445,-8032.384514852380,-10076.35599923483,-10478.20024186225,-10301.55931251230,-7264.656121362115,.000000000000000,.000000000000000
727.0000000000,-9952.235580852330,-9571.961631951857,-11278.20314538518,-10765.87331192685,-10571.74530199842,-7533.845700666696,.000000000000000,.000000000000000
728.0000000000,-8615.621094295966,-8194.268586653965,-10296.25715034063,-10712.33479350421,-10521.84884266567,-7482.970162300282,.000000000000000,.000000000000000
729.0000000000,-8582.892793445471,-8158.192432350228,-10243.96674644285,-10659.47247581538,-10474.13219299297,-7436.279072188938,.000000000000000,.000000000000000
730.0000000000,-9379.156826268092,-8967.139163181186,-10826.26624934659,-10771.09863880863,-10578.43665738422,-7540.071992607407,.000000000000000,.000000000000000
