start_datetime,end_datetime,time,per,perlen,nstp,tsmult,steady,oc,parent_sp
2018-07-02,2018-07-03,548.0,183,1.0,1,1.0,False,"['save head last', 'save budget last']",183
2018-07-03,2018-07-04,549.0,184,1.0,1,1.0,False,"['save head last', 'save budget last']",184
2018-07-04,2018-07-05,550.0,185,1.0,1,1.0,False,"['save head last', 'save budget last']",185
2018-07-05,2018-07-06,551.0,186,1.0,1,1.0,False,"['save head last', 'save budget last']",186
2018-07-06,2018-07-07,552.0,187,1.0,1,1.0,False,"['save head last', 'save budget last']",187
2018-07-07,2018-07-08,553.0,188,1.0,1,1.0,False,"['save head last', 'save budget last']",188
2018-07-08,2018-07-09,554.0,189,1.0,1,1.0,False,"['save head last', 'save budget last']",189
2018-07-09,2018-07-10,555.0,190,1.0,1,1.0,False,"['save head last', 'save budget last']",190
2018-07-10,2018-07-11,556.0,191,1.0,1,1.0,False,"['save head last', 'save budget last']",191
2018-07-11,2018-07-12,557.0,192,1.0,1,1.0,False,"['save head last', 'save budget last']",192
2018-07-12,2018-07-13,558.0,193,1.0,1,1.0,False,"['save head last', 'save budget last']",193
2018-07-13,2018-07-14,559.0,194,1.0,1,1.0,False,"['save head last', 'save budget last']",194
2018-07-14,2018-07-15,560.0,195,1.0,1,1.0,False,"['save head last', 'save budget last']",195
2018-07-15,2018-07-16,561.0,196,1.0,1,1.0,False,"['save head last', 'save budget last']",196
2018-07-16,2018-07-17,562.0,197,1.0,1,1.0,False,"['save head last', 'save budget last']",197
2018-07-17,2018-07-18,563.0,198,1.0,1,1.0,False,"['save head last', 'save budget last']",198
2018-07-18,2018-07-19,564.0,199,1.0,1,1.0,False,"['save head last', 'save budget last']",199
2018-07-19,2018-07-20,565.0,200,1.0,1,1.0,False,"['save head last', 'save budget last']",200
2018-07-20,2018-07-21,566.0,201,1.0,1,1.0,False,"['save head last', 'save budget last']",201
2018-07-21,2018-07-22,567.0,202,1.0,1,1.0,False,"['save head last', 'save budget last']",202
2018-07-22,2018-07-23,568.0,203,1.0,1,1.0,False,"['save head last', 'save budget last']",203
2018-07-23,2018-07-24,569.0,204,1.0,1,1.0,False,"['save head last', 'save budget last']",204
2018-07-24,2018-07-25,570.0,205,1.0,1,1.0,False,"['save head last', 'save budget last']",205
2018-07-25,2018-07-26,571.0,206,1.0,1,1.0,False,"['save head last', 'save budget last']",206
2018-07-26,2018-07-27,572.0,207,1.0,1,1.0,False,"['save head last', 'save budget last']",207
2018-07-27,2018-07-28,573.0,208,1.0,1,1.0,False,"['save head last', 'save budget last']",208
2018-07-28,2018-07-29,574.0,209,1.0,1,1.0,False,"['save head last', 'save budget last']",209
2018-07-29,2018-07-30,575.0,210,1.0,1,1.0,False,"['save head last', 'save budget last']",210
2018-07-30,2018-07-31,576.0,211,1.0,1,1.0,False,"['save head last', 'save budget last']",211
2018-07-31,2018-08-01,577.0,212,1.0,1,1.0,False,"['save head last', 'save budget last']",212
2018-08-01,2018-08-02,578.0,213,1.0,1,1.0,False,"['save head last', 'save budget last']",213
2018-08-02,2018-08-03,579.0,214,1.0,1,1.0,False,"['save head last', 'save budget last']",214
2018-08-03,2018-08-04,580.0,215,1.0,1,1.0,False,"['save head last', 'save budget last']",215
2018-08-04,2018-08-05,581.0,216,1.0,1,1.0,False,"['save head last', 'save budget last']",216
2018-08-05,2018-08-06,582.0,217,1.0,1,1.0,False,"['save head last', 'save budget last']",217
2018-08-06,2018-08-07,583.0,218,1.0,1,1.0,False,"['save head last', 'save budget last']",218
2018-08-07,2018-08-08,584.0,219,1.0,1,1.0,False,"['save head last', 'save budget last']",219
2018-08-08,2018-08-09,585.0,220,1.0,1,1.0,False,"['save head last', 'save budget last']",220
2018-08-09,2018-08-10,586.0,221,1.0,1,1.0,False,"['save head last', 'save budget last']",221
2018-08-10,2018-08-11,587.0,222,1.0,1,1.0,False,"['save head last', 'save budget last']",222
2018-08-11,2018-08-12,588.0,223,1.0,1,1.0,False,"['save head last', 'save budget last']",223
2018-08-12,2018-08-13,589.0,224,1.0,1,1.0,False,"['save head last', 'save budget last']",224
2018-08-13,2018-08-14,590.0,225,1.0,1,1.0,False,"['save head last', 'save budget last']",225
2018-08-14,2018-08-15,591.0,226,1.0,1,1.0,False,"['save head last', 'save budget last']",226
2018-08-15,2018-08-16,592.0,227,1.0,1,1.0,False,"['save head last', 'save budget last']",227
2018-08-16,2018-08-17,593.0,228,1.0,1,1.0,False,"['save head last', 'save budget last']",228
2018-08-17,2018-08-18,594.0,229,1.0,1,1.0,False,"['save head last', 'save budget last']",229
2018-08-18,2018-08-19,595.0,230,1.0,1,1.0,False,"['save head last', 'save budget last']",230
2018-08-19,2018-08-20,596.0,231,1.0,1,1.0,False,"['save head last', 'save budget last']",231
2018-08-20,2018-08-21,597.0,232,1.0,1,1.0,False,"['save head last', 'save budget last']",232
2018-08-21,2018-08-22,598.0,233,1.0,1,1.0,False,"['save head last', 'save budget last']",233
2018-08-22,2018-08-23,599.0,234,1.0,1,1.0,False,"['save head last', 'save budget last']",234
2018-08-23,2018-08-24,600.0,235,1.0,1,1.0,False,"['save head last', 'save budget last']",235
2018-08-24,2018-08-25,601.0,236,1.0,1,1.0,False,"['save head last', 'save budget last']",236
2018-08-25,2018-08-26,602.0,237,1.0,1,1.0,False,"['save head last', 'save budget last']",237
2018-08-26,2018-08-27,603.0,238,1.0,1,1.0,False,"['save head last', 'save budget last']",238
2018-08-27,2018-08-28,604.0,239,1.0,1,1.0,False,"['save head last', 'save budget last']",239
2018-08-28,2018-08-29,605.0,240,1.0,1,1.0,False,"['save head last', 'save budget last']",240
2018-08-29,2018-08-30,606.0,241,1.0,1,1.0,False,"['save head last', 'save budget last']",241
2018-08-30,2018-08-31,607.0,242,1.0,1,1.0,False,"['save head last', 'save budget last']",242
2018-08-31,2018-09-01,608.0,243,1.0,1,1.0,False,"['save head last', 'save budget last']",243
2018-09-01,2018-09-02,609.0,244,1.0,1,1.0,False,"['save head last', 'save budget last']",244
2018-09-02,2018-09-03,610.0,245,1.0,1,1.0,False,"['save head last', 'save budget last']",245
2018-09-03,2018-09-04,611.0,246,1.0,1,1.0,False,"['save head last', 'save budget last']",246
2018-09-04,2018-09-05,612.0,247,1.0,1,1.0,False,"['save head last', 'save budget last']",247
2018-09-05,2018-09-06,613.0,248,1.0,1,1.0,False,"['save head last', 'save budget last']",248
2018-09-06,2018-09-07,614.0,249,1.0,1,1.0,False,"['save head last', 'save budget last']",249
2018-09-07,2018-09-08,615.0,250,1.0,1,1.0,False,"['save head last', 'save budget last']",250
2018-09-08,2018-09-09,616.0,251,1.0,1,1.0,False,"['save head last', 'save budget last']",251
2018-09-09,2018-09-10,617.0,252,1.0,1,1.0,False,"['save head last', 'save budget last']",252
2018-09-10,2018-09-11,618.0,253,1.0,1,1.0,False,"['save head last', 'save budget last']",253
2018-09-11,2018-09-12,619.0,254,1.0,1,1.0,False,"['save head last', 'save budget last']",254
2018-09-12,2018-09-13,620.0,255,1.0,1,1.0,False,"['save head last', 'save budget last']",255
2018-09-13,2018-09-14,621.0,256,1.0,1,1.0,False,"['save head last', 'save budget last']",256
2018-09-14,2018-09-15,622.0,257,1.0,1,1.0,False,"['save head last', 'save budget last']",257
2018-09-15,2018-09-16,623.0,258,1.0,1,1.0,False,"['save head last', 'save budget last']",258
2018-09-16,2018-09-17,624.0,259,1.0,1,1.0,False,"['save head last', 'save budget last']",259
2018-09-17,2018-09-18,625.0,260,1.0,1,1.0,False,"['save head last', 'save budget last']",260
2018-09-18,2018-09-19,626.0,261,1.0,1,1.0,False,"['save head last', 'save budget last']",261
2018-09-19,2018-09-20,627.0,262,1.0,1,1.0,False,"['save head last', 'save budget last']",262
2018-09-20,2018-09-21,628.0,263,1.0,1,1.0,False,"['save head last', 'save budget last']",263
2018-09-21,2018-09-22,629.0,264,1.0,1,1.0,False,"['save head last', 'save budget last']",264
2018-09-22,2018-09-23,630.0,265,1.0,1,1.0,False,"['save head last', 'save budget last']",265
2018-09-23,2018-09-24,631.0,266,1.0,1,1.0,False,"['save head last', 'save budget last']",266
2018-09-24,2018-09-25,632.0,267,1.0,1,1.0,False,"['save head last', 'save budget last']",267
2018-09-25,2018-09-26,633.0,268,1.0,1,1.0,False,"['save head last', 'save budget last']",268
2018-09-26,2018-09-27,634.0,269,1.0,1,1.0,False,"['save head last', 'save budget last']",269
2018-09-27,2018-09-28,635.0,270,1.0,1,1.0,False,"['save head last', 'save budget last']",270
2018-09-28,2018-09-29,636.0,271,1.0,1,1.0,False,"['save head last', 'save budget last']",271
2018-09-29,2018-09-30,637.0,272,1.0,1,1.0,False,"['save head last', 'save budget last']",272
2018-09-30,2018-10-01,638.0,273,1.0,1,1.0,False,"['save head last', 'save budget last']",273
2018-10-01,2018-10-02,639.0,274,1.0,1,1.0,False,"['save head last', 'save budget last']",274
2018-10-02,2018-10-03,640.0,275,1.0,1,1.0,False,"['save head last', 'save budget last']",275
2018-10-03,2018-10-04,641.0,276,1.0,1,1.0,False,"['save head last', 'save budget last']",276
2018-10-04,2018-10-05,642.0,277,1.0,1,1.0,False,"['save head last', 'save budget last']",277
2018-10-05,2018-10-06,643.0,278,1.0,1,1.0,False,"['save head last', 'save budget last']",278
2018-10-06,2018-10-07,644.0,279,1.0,1,1.0,False,"['save head last', 'save budget last']",279
2018-10-07,2018-10-08,645.0,280,1.0,1,1.0,False,"['save head last', 'save budget last']",280
2018-10-08,2018-10-09,646.0,281,1.0,1,1.0,False,"['save head last', 'save budget last']",281
2018-10-09,2018-10-10,647.0,282,1.0,1,1.0,False,"['save head last', 'save budget last']",282
2018-10-10,2018-10-11,648.0,283,1.0,1,1.0,False,"['save head last', 'save budget last']",283
2018-10-11,2018-10-12,649.0,284,1.0,1,1.0,False,"['save head last', 'save budget last']",284
2018-10-12,2018-10-13,650.0,285,1.0,1,1.0,False,"['save head last', 'save budget last']",285
2018-10-13,2018-10-14,651.0,286,1.0,1,1.0,False,"['save head last', 'save budget last']",286
2018-10-14,2018-10-15,652.0,287,1.0,1,1.0,False,"['save head last', 'save budget last']",287
2018-10-15,2018-10-16,653.0,288,1.0,1,1.0,False,"['save head last', 'save budget last']",288
2018-10-16,2018-10-17,654.0,289,1.0,1,1.0,False,"['save head last', 'save budget last']",289
2018-10-17,2018-10-18,655.0,290,1.0,1,1.0,False,"['save head last', 'save budget last']",290
2018-10-18,2018-10-19,656.0,291,1.0,1,1.0,False,"['save head last', 'save budget last']",291
2018-10-19,2018-10-20,657.0,292,1.0,1,1.0,False,"['save head last', 'save budget last']",292
2018-10-20,2018-10-21,658.0,293,1.0,1,1.0,False,"['save head last', 'save budget last']",293
2018-10-21,2018-10-22,659.0,294,1.0,1,1.0,False,"['save head last', 'save budget last']",294
2018-10-22,2018-10-23,660.0,295,1.0,1,1.0,False,"['save head last', 'save budget last']",295
2018-10-23,2018-10-24,661.0,296,1.0,1,1.0,False,"['save head last', 'save budget last']",296
2018-10-24,2018-10-25,662.0,297,1.0,1,1.0,False,"['save head last', 'save budget last']",297
2018-10-25,2018-10-26,663.0,298,1.0,1,1.0,False,"['save head last', 'save budget last']",298
2018-10-26,2018-10-27,664.0,299,1.0,1,1.0,False,"['save head last', 'save budget last']",299
2018-10-27,2018-10-28,665.0,300,1.0,1,1.0,False,"['save head last', 'save budget last']",300
2018-10-28,2018-10-29,666.0,301,1.0,1,1.0,False,"['save head last', 'save budget last']",301
2018-10-29,2018-10-30,667.0,302,1.0,1,1.0,False,"['save head last', 'save budget last']",302
2018-10-30,2018-10-31,668.0,303,1.0,1,1.0,False,"['save head last', 'save budget last']",303
2018-10-31,2018-11-01,669.0,304,1.0,1,1.0,False,"['save head last', 'save budget last']",304
2018-11-01,2018-11-02,670.0,305,1.0,1,1.0,False,"['save head last', 'save budget last']",305
2018-11-02,2018-11-03,671.0,306,1.0,1,1.0,False,"['save head last', 'save budget last']",306
2018-11-03,2018-11-04,672.0,307,1.0,1,1.0,False,"['save head last', 'save budget last']",307
2018-11-04,2018-11-05,673.0,308,1.0,1,1.0,False,"['save head last', 'save budget last']",308
2018-11-05,2018-11-06,674.0,309,1.0,1,1.0,False,"['save head last', 'save budget last']",309
2018-11-06,2018-11-07,675.0,310,1.0,1,1.0,False,"['save head last', 'save budget last']",310
2018-11-07,2018-11-08,676.0,311,1.0,1,1.0,False,"['save head last', 'save budget last']",311
2018-11-08,2018-11-09,677.0,312,1.0,1,1.0,False,"['save head last', 'save budget last']",312
2018-11-09,2018-11-10,678.0,313,1.0,1,1.0,False,"['save head last', 'save budget last']",313
2018-11-10,2018-11-11,679.0,314,1.0,1,1.0,False,"['save head last', 'save budget last']",314
2018-11-11,2018-11-12,680.0,315,1.0,1,1.0,False,"['save head last', 'save budget last']",315
2018-11-12,2018-11-13,681.0,316,1.0,1,1.0,False,"['save head last', 'save budget last']",316
2018-11-13,2018-11-14,682.0,317,1.0,1,1.0,False,"['save head last', 'save budget last']",317
2018-11-14,2018-11-15,683.0,318,1.0,1,1.0,False,"['save head last', 'save budget last']",318
2018-11-15,2018-11-16,684.0,319,1.0,1,1.0,False,"['save head last', 'save budget last']",319
2018-11-16,2018-11-17,685.0,320,1.0,1,1.0,False,"['save head last', 'save budget last']",320
2018-11-17,2018-11-18,686.0,321,1.0,1,1.0,False,"['save head last', 'save budget last']",321
2018-11-18,2018-11-19,687.0,322,1.0,1,1.0,False,"['save head last', 'save budget last']",322
2018-11-19,2018-11-20,688.0,323,1.0,1,1.0,False,"['save head last', 'save budget last']",323
2018-11-20,2018-11-21,689.0,324,1.0,1,1.0,False,"['save head last', 'save budget last']",324
2018-11-21,2018-11-22,690.0,325,1.0,1,1.0,False,"['save head last', 'save budget last']",325
2018-11-22,2018-11-23,691.0,326,1.0,1,1.0,False,"['save head last', 'save budget last']",326
2018-11-23,2018-11-24,692.0,327,1.0,1,1.0,False,"['save head last', 'save budget last']",327
2018-11-24,2018-11-25,693.0,328,1.0,1,1.0,False,"['save head last', 'save budget last']",328
2018-11-25,2018-11-26,694.0,329,1.0,1,1.0,False,"['save head last', 'save budget last']",329
2018-11-26,2018-11-27,695.0,330,1.0,1,1.0,False,"['save head last', 'save budget last']",330
2018-11-27,2018-11-28,696.0,331,1.0,1,1.0,False,"['save head last', 'save budget last']",331
2018-11-28,2018-11-29,697.0,332,1.0,1,1.0,False,"['save head last', 'save budget last']",332
2018-11-29,2018-11-30,698.0,333,1.0,1,1.0,False,"['save head last', 'save budget last']",333
2018-11-30,2018-12-01,699.0,334,1.0,1,1.0,False,"['save head last', 'save budget last']",334
2018-12-01,2018-12-02,700.0,335,1.0,1,1.0,False,"['save head last', 'save budget last']",335
2018-12-02,2018-12-03,701.0,336,1.0,1,1.0,False,"['save head last', 'save budget last']",336
2018-12-03,2018-12-04,702.0,337,1.0,1,1.0,False,"['save head last', 'save budget last']",337
2018-12-04,2018-12-05,703.0,338,1.0,1,1.0,False,"['save head last', 'save budget last']",338
2018-12-05,2018-12-06,704.0,339,1.0,1,1.0,False,"['save head last', 'save budget last']",339
2018-12-06,2018-12-07,705.0,340,1.0,1,1.0,False,"['save head last', 'save budget last']",340
2018-12-07,2018-12-08,706.0,341,1.0,1,1.0,False,"['save head last', 'save budget last']",341
2018-12-08,2018-12-09,707.0,342,1.0,1,1.0,False,"['save head last', 'save budget last']",342
2018-12-09,2018-12-10,708.0,343,1.0,1,1.0,False,"['save head last', 'save budget last']",343
2018-12-10,2018-12-11,709.0,344,1.0,1,1.0,False,"['save head last', 'save budget last']",344
2018-12-11,2018-12-12,710.0,345,1.0,1,1.0,False,"['save head last', 'save budget last']",345
2018-12-12,2018-12-13,711.0,346,1.0,1,1.0,False,"['save head last', 'save budget last']",346
2018-12-13,2018-12-14,712.0,347,1.0,1,1.0,False,"['save head last', 'save budget last']",347
2018-12-14,2018-12-15,713.0,348,1.0,1,1.0,False,"['save head last', 'save budget last']",348
2018-12-15,2018-12-16,714.0,349,1.0,1,1.0,False,"['save head last', 'save budget last']",349
2018-12-16,2018-12-17,715.0,350,1.0,1,1.0,False,"['save head last', 'save budget last']",350
2018-12-17,2018-12-18,716.0,351,1.0,1,1.0,False,"['save head last', 'save budget last']",351
2018-12-18,2018-12-19,717.0,352,1.0,1,1.0,False,"['save head last', 'save budget last']",352
2018-12-19,2018-12-20,718.0,353,1.0,1,1.0,False,"['save head last', 'save budget last']",353
2018-12-20,2018-12-21,719.0,354,1.0,1,1.0,False,"['save head last', 'save budget last']",354
2018-12-21,2018-12-22,720.0,355,1.0,1,1.0,False,"['save head last', 'save budget last']",355
2018-12-22,2018-12-23,721.0,356,1.0,1,1.0,False,"['save head last', 'save budget last']",356
2018-12-23,2018-12-24,722.0,357,1.0,1,1.0,False,"['save head last', 'save budget last']",357
2018-12-24,2018-12-25,723.0,358,1.0,1,1.0,False,"['save head last', 'save budget last']",358
2018-12-25,2018-12-26,724.0,359,1.0,1,1.0,False,"['save head last', 'save budget last']",359
2018-12-26,2018-12-27,725.0,360,1.0,1,1.0,False,"['save head last', 'save budget last']",360
2018-12-27,2018-12-28,726.0,361,1.0,1,1.0,False,"['save head last', 'save budget last']",361
2018-12-28,2018-12-29,727.0,362,1.0,1,1.0,False,"['save head last', 'save budget last']",362
2018-12-29,2018-12-30,728.0,363,1.0,1,1.0,False,"['save head last', 'save budget last']",363
2018-12-30,2018-12-31,729.0,364,1.0,1,1.0,False,"['save head last', 'save budget last']",364
2018-12-31,2019-01-01,730.0,365,1.0,1,1.0,False,"['save head last', 'save budget last']",365
